,Vaccinated_Idxs,Fatality_Rate_Abs,Fatality_Rate_Rel,Age_Gini_Abs,Age_Gini_Rel,Income_Gini_Abs,Income_Gini_Rel,Occupation_Gini_Abs,Occupation_Gini_Rel,Minority_Gini_Abs,Minority_Gini_Rel
0,"[35, 53, 134, 138, 144, 156, 160, 165, 210, 238, 245, 256, 257, 274, 276, 282, 425, 575, 595, 603, 671, 839, 1057, 1059, 1060, 1111, 1232, 1237, 1512, 1519, 1525, 1543, 1562, 1582, 1792, 1800, 2336, 2337, 2362, 2735, 2882, 2930, 2931]",0.000041,-0.016908,0.294176,0.015637,0.254679,-0.044730,0.092352,0.070847,0.197517,-0.025530
1,"[35, 48, 53, 134, 138, 144, 156, 160, 165, 210, 238, 242, 245, 256, 257, 261, 274, 276, 282, 425, 575, 595, 603, 671, 1057, 1059, 1060, 1111, 1231, 1232, 1237, 1512, 1519, 1525, 1543, 1562, 1582, 1792, 1800, 2336, 2337, 2362, 2735, 2882, 2930, 2931]",0.000040,-0.022544,0.295107,0.018851,0.258188,-0.031569,0.104638,0.213303,0.204371,0.008286
2,"[48, 53, 138, 156, 165, 210, 238, 242, 245, 256, 261, 274, 276, 282, 425, 575, 595, 603, 671, 839, 1018, 1057, 1059, 1060, 1111, 1231, 1232, 1237, 1512, 1519, 1525, 1543, 1562, 1792, 1800, 2336, 2337, 2362, 2735, 2882, 2930, 2931]",0.000041,-0.004267,0.307522,0.061714,0.254655,-0.044821,0.092176,0.068805,0.201980,-0.003511
3,"[35, 48, 53, 134, 138, 144, 156, 160, 165, 238, 242, 245, 261, 274, 282, 425, 575, 595, 671, 839, 1018, 1057, 1059, 1060, 1111, 1231, 1232, 1237, 1512, 1519, 1525, 1543, 1562, 1582, 1800, 2336, 2337, 2362, 2735, 2882, 2930, 2931]",0.000041,-0.004509,0.303108,0.046473,0.257526,-0.034052,0.098293,0.139731,0.206713,0.019839
4,"[48, 53, 134, 138, 144, 156, 160, 165, 210, 238, 242, 256, 257, 261, 274, 276, 282, 425, 575, 595, 603, 839, 1018, 1057, 1059, 1060, 1111, 1231, 1232, 1237, 1512, 1519, 1525, 1543, 1562, 1582, 1792, 1800, 2336, 2337, 2362, 2735, 2882, 2930, 2931]",0.000040,-0.024638,0.297718,0.027865,0.252979,-0.051104,0.099568,0.154514,0.210574,0.038887
5,"[46, 52, 141, 145, 147, 166, 170, 191, 193, 200, 205, 207, 212, 214, 235, 247, 255, 266, 272, 273, 275, 285, 574, 577, 593, 641, 643, 648, 674, 676, 1037, 1058, 1078, 1081, 1188, 1228, 1499, 1515, 1518, 1520, 1544, 1553, 1563, 1569, 1570, 1576, 1580, 1684, 1969, 2053, 2065, 2066, 2067, 2213, 2432, 2775, 2790]",0.000039,-0.064412,0.310765,0.072911,0.254092,-0.046931,0.094476,0.095476,0.202097,-0.002935
6,"[42, 46, 52, 145, 159, 170, 173, 193, 198, 205, 214, 235, 248, 252, 260, 266, 270, 273, 275, 285, 301, 577, 580, 593, 632, 637, 643, 648, 670, 674, 676, 1037, 1058, 1078, 1081, 1107, 1188, 1228, 1499, 1500, 1518, 1544, 1553, 1563, 1569, 1570, 1576, 1580, 1684, 1969, 2053, 2066, 2067, 2068, 2257, 2432, 2781, 2790]",0.000040,-0.028261,0.318580,0.099890,0.244527,-0.082809,0.095563,0.108084,0.190258,-0.061340
7,"[37, 46, 52, 141, 145, 147, 159, 166, 170, 173, 191, 192, 198, 200, 207, 212, 214, 248, 266, 270, 272, 275, 285, 574, 577, 579, 593, 632, 637, 641, 643, 648, 670, 674, 1037, 1058, 1078, 1081, 1107, 1228, 1499, 1500, 1515, 1518, 1520, 1544, 1553, 1563, 1570, 1576, 1580, 1969, 2065, 2066, 2068, 2213, 2432, 2775, 2781, 2790]",0.000040,-0.040177,0.303349,0.047307,0.260373,-0.023373,0.108859,0.262252,0.194102,-0.042379
8,"[37, 42, 46, 52, 141, 145, 147, 159, 166, 191, 193, 198, 200, 207, 212, 214, 235, 236, 247, 252, 260, 266, 270, 272, 273, 275, 285, 301, 577, 579, 580, 632, 637, 641, 670, 674, 676, 1037, 1078, 1188, 1228, 1499, 1500, 1515, 1518, 1520, 1544, 1553, 1563, 1570, 1580, 1684, 1969, 2053, 2065, 2066, 2067, 2213, 2257, 2775, 2781, 2790]",0.000039,-0.044686,0.319934,0.104565,0.261970,-0.017381,0.102065,0.183476,0.194681,-0.039521
9,"[37, 42, 141, 147, 170, 173, 191, 192, 193, 198, 205, 207, 212, 214, 235, 236, 247, 248, 252, 255, 260, 266, 270, 272, 275, 285, 574, 577, 579, 580, 593, 637, 641, 643, 648, 674, 676, 1037, 1058, 1081, 1107, 1188, 1228, 1520, 1544, 1553, 1563, 1569, 1570, 1576, 1580, 1684, 2053, 2065, 2066, 2067, 2068, 2213, 2257, 2775, 2781, 2790]",0.000040,-0.037118,0.309597,0.068878,0.255879,-0.040229,0.095055,0.102190,0.186415,-0.080299
10,"[41, 219, 311, 347, 348, 352, 353, 354, 355, 356, 357, 365, 378, 379, 380, 401, 421, 423, 467, 877, 974, 1000, 1010, 1013, 1038, 1040, 1048, 1052, 1120, 1148, 1181, 1623, 1767, 1785, 1793, 1794, 1795, 1857, 1859, 1976, 2252, 2274, 2372, 2737, 2878, 2881, 2889, 2903, 2918, 2939]",0.000039,-0.044928,0.297589,0.027420,0.254773,-0.044377,0.099742,0.156534,0.208007,0.026225
11,"[41, 219, 311, 347, 348, 352, 353, 354, 355, 356, 357, 365, 378, 379, 380, 401, 421, 423, 467, 877, 974, 1000, 1010, 1013, 1038, 1040, 1048, 1052, 1120, 1148, 1181, 1623, 1767, 1785, 1793, 1794, 1795, 1857, 1859, 1976, 2252, 2274, 2372, 2737, 2878, 2881, 2889, 2903, 2918, 2939]",0.000040,-0.018357,0.309231,0.067612,0.261916,-0.017585,0.096891,0.123479,0.210364,0.037854
12,"[41, 219, 311, 347, 348, 352, 353, 354, 355, 356, 357, 365, 378, 379, 380, 401, 421, 423, 467, 877, 974, 1000, 1010, 1013, 1038, 1040, 1048, 1052, 1120, 1148, 1181, 1623, 1767, 1785, 1793, 1794, 1795, 1857, 1859, 1976, 2252, 2274, 2372, 2737, 2878, 2881, 2889, 2903, 2918, 2939]",0.000040,-0.035105,0.296866,0.024923,0.256703,-0.037138,0.096875,0.123290,0.202358,-0.001645
13,"[41, 219, 311, 347, 348, 352, 353, 354, 355, 356, 357, 365, 378, 379, 380, 401, 421, 423, 467, 877, 974, 1000, 1010, 1013, 1038, 1040, 1048, 1052, 1120, 1148, 1181, 1623, 1767, 1785, 1793, 1794, 1795, 1857, 1859, 1976, 2252, 2274, 2372, 2737, 2878, 2881, 2889, 2903, 2918, 2939]",0.000040,-0.038164,0.303852,0.049042,0.260796,-0.021786,0.105587,0.224306,0.207383,0.023147
14,"[41, 219, 311, 347, 348, 352, 353, 354, 355, 356, 357, 365, 378, 379, 380, 401, 421, 423, 467, 877, 974, 1000, 1010, 1013, 1038, 1040, 1048, 1052, 1120, 1148, 1181, 1623, 1767, 1785, 1793, 1794, 1795, 1857, 1859, 1976, 2252, 2274, 2372, 2737, 2878, 2881, 2889, 2903, 2918, 2939]",0.000040,-0.031240,0.298146,0.029343,0.253233,-0.050153,0.101427,0.176068,0.202745,0.000266
15,"[71, 142, 143, 158, 163, 177, 187, 203, 263, 279, 281, 283, 293, 296, 297, 350, 351, 445, 515, 567, 587, 598, 600, 638, 677, 693, 738, 870, 1091, 1102, 1109, 1112, 1229, 1230, 1233, 1238, 1470, 1522, 1552, 1554, 1557, 1561, 1572, 1574, 1577, 1688, 1689, 2720, 2724, 2733, 2736, 2739, 2741, 2788, 2929]",0.000040,-0.024074,0.304656,0.051817,0.247108,-0.073126,0.099241,0.150724,0.206637,0.019468
16,"[71, 142, 143, 158, 163, 187, 203, 263, 279, 281, 283, 293, 297, 350, 351, 445, 515, 522, 567, 587, 600, 638, 677, 693, 738, 870, 1091, 1102, 1105, 1109, 1112, 1229, 1230, 1233, 1238, 1470, 1522, 1554, 1557, 1561, 1572, 1574, 1577, 1688, 1689, 2724, 2733, 2736, 2739, 2741, 2788, 2929]",0.000042,0.006522,0.295684,0.020844,0.264819,-0.006696,0.095784,0.110644,0.204925,0.011020
17,"[71, 142, 177, 187, 203, 263, 279, 281, 283, 293, 296, 350, 351, 445, 515, 522, 567, 587, 598, 600, 638, 677, 693, 738, 870, 1091, 1102, 1105, 1109, 1112, 1229, 1230, 1233, 1238, 1470, 1522, 1552, 1554, 1557, 1561, 1572, 1574, 1577, 1688, 1689, 2409, 2724, 2733, 2736, 2739, 2741, 2788, 2929]",0.000041,-0.006119,0.304834,0.052433,0.261842,-0.017862,0.097168,0.126691,0.212782,0.049782
18,"[71, 142, 143, 158, 163, 177, 187, 203, 263, 279, 281, 283, 293, 296, 297, 350, 351, 445, 515, 522, 567, 587, 598, 600, 638, 677, 738, 870, 1091, 1102, 1105, 1109, 1112, 1229, 1230, 1233, 1238, 1470, 1522, 1552, 1554, 1557, 1561, 1574, 1577, 1688, 2409, 2720, 2724, 2733, 2736, 2739, 2741, 2788, 2929]",0.000041,-0.012077,0.307335,0.061068,0.264455,-0.008059,0.095671,0.109336,0.208935,0.030801
19,"[71, 142, 143, 158, 163, 177, 187, 203, 263, 279, 281, 283, 293, 296, 297, 350, 351, 445, 515, 522, 567, 587, 598, 600, 638, 677, 693, 738, 870, 1091, 1102, 1105, 1109, 1112, 1229, 1230, 1233, 1238, 1470, 1522, 1552, 1554, 1557, 1572, 1574, 1688, 1689, 2733, 2736, 2739, 2741, 2788, 2929]",0.000041,-0.014493,0.294929,0.018237,0.264069,-0.009509,0.095158,0.103385,0.202346,-0.001706
20,"[9, 56, 154, 167, 171, 206, 215, 232, 250, 299, 392, 440, 484, 499, 512, 537, 539, 569, 572, 578, 588, 628, 646, 680, 706, 817, 994, 1066, 1067, 1079, 1086, 1114, 1118, 1172, 1180, 1227, 1239, 1243, 1281, 1455, 1498, 1506, 1523, 1534, 1539, 1598, 1854, 1858, 1923, 1966, 2063, 2254, 2348, 2428, 2472, 2476, 2749, 2777, 2784, 2786, 2791, 2857, 2925, 2934, 2935]",0.000039,-0.049034,0.307546,0.061797,0.262883,-0.013959,0.097643,0.132191,0.196840,-0.028869
21,"[9, 154, 167, 171, 206, 232, 250, 299, 392, 440, 484, 499, 537, 539, 569, 578, 588, 602, 628, 646, 680, 706, 817, 994, 1066, 1067, 1079, 1086, 1093, 1114, 1118, 1172, 1180, 1182, 1227, 1239, 1243, 1281, 1455, 1498, 1506, 1523, 1534, 1598, 1854, 1858, 1923, 1966, 2063, 2254, 2348, 2428, 2472, 2476, 2591, 2734, 2746, 2777, 2784, 2786, 2791, 2857, 2934, 2935, 2942]",0.000038,-0.067069,0.313082,0.080910,0.256462,-0.038042,0.099143,0.149586,0.200362,-0.011495
22,"[154, 167, 171, 215, 232, 250, 299, 392, 440, 484, 499, 512, 537, 539, 569, 572, 588, 602, 646, 706, 817, 994, 1067, 1079, 1086, 1093, 1114, 1118, 1172, 1180, 1182, 1227, 1239, 1243, 1455, 1498, 1506, 1523, 1534, 1539, 1598, 1854, 1858, 1923, 1966, 2063, 2254, 2348, 2428, 2472, 2476, 2591, 2734, 2746, 2749, 2777, 2784, 2791, 2857, 2925, 2934, 2935, 2942]",0.000039,-0.044605,0.307028,0.060008,0.264795,-0.006785,0.114000,0.321859,0.214281,0.057176
23,"[9, 56, 154, 167, 171, 206, 215, 232, 250, 299, 392, 440, 484, 499, 512, 537, 539, 569, 572, 578, 588, 602, 628, 646, 680, 706, 817, 994, 1066, 1067, 1079, 1086, 1093, 1114, 1118, 1172, 1182, 1227, 1243, 1455, 1506, 1523, 1534, 1539, 1598, 1854, 1923, 1966, 2063, 2254, 2348, 2428, 2472, 2476, 2591, 2746, 2749, 2777, 2784, 2786, 2791, 2857, 2925, 2934, 2935, 2942]",0.000039,-0.065137,0.304267,0.050474,0.260437,-0.023133,0.091194,0.057423,0.202395,-0.001462
24,"[9, 154, 167, 171, 206, 215, 250, 299, 392, 440, 484, 499, 512, 537, 539, 569, 572, 578, 588, 602, 646, 680, 706, 817, 994, 1066, 1067, 1086, 1093, 1114, 1118, 1172, 1180, 1182, 1227, 1239, 1243, 1281, 1455, 1498, 1506, 1523, 1539, 1598, 1854, 1858, 1923, 2063, 2254, 2348, 2428, 2472, 2476, 2591, 2734, 2746, 2749, 2777, 2784, 2786, 2857, 2925, 2934, 2935, 2942]",0.000039,-0.043720,0.306412,0.057880,0.266068,-0.002013,0.100115,0.160857,0.214323,0.057387
25,"[16, 21, 22, 24, 55, 68, 70, 73, 76, 124, 139, 178, 185, 196, 202, 204, 237, 244, 433, 519, 527, 541, 546, 568, 675, 678, 681, 705, 878, 949, 963, 1098, 1133, 1200, 1204, 1235, 1242, 1529, 1583, 1628, 1643, 1691, 1847, 1855, 1980, 2095, 2141, 2271, 2276, 2378, 2412, 2414, 2469, 2470, 2473, 2515, 2527, 2593, 2723, 2748, 2750, 2774, 2778]",0.000040,-0.041787,0.304862,0.052529,0.264331,-0.008525,0.089890,0.042294,0.217456,0.072842
26,"[16, 21, 22, 24, 55, 70, 73, 76, 124, 139, 178, 185, 196, 204, 237, 244, 364, 433, 519, 527, 541, 546, 568, 675, 678, 681, 705, 707, 878, 949, 963, 1098, 1133, 1200, 1204, 1235, 1242, 1529, 1583, 1628, 1643, 1691, 1847, 1855, 1980, 2095, 2141, 2271, 2276, 2378, 2412, 2414, 2469, 2470, 2473, 2515, 2527, 2593, 2723, 2748, 2750, 2774, 2778]",0.000041,-0.014976,0.297581,0.027392,0.267585,0.003677,0.092764,0.075629,0.215326,0.062336
27,"[16, 21, 22, 24, 55, 68, 70, 73, 76, 124, 139, 178, 185, 196, 202, 204, 237, 244, 364, 433, 519, 527, 541, 546, 568, 675, 678, 681, 705, 707, 878, 949, 963, 1098, 1133, 1200, 1204, 1235, 1242, 1529, 1583, 1628, 1643, 1691, 1847, 1855, 1980, 2095, 2141, 2271, 2276, 2378, 2412, 2414, 2469, 2470, 2473, 2515, 2527, 2593, 2723, 2750, 2774, 2778]",0.000040,-0.028341,0.307107,0.060281,0.265876,-0.002730,0.095754,0.110296,0.214584,0.058672
28,"[16, 21, 22, 24, 55, 68, 70, 73, 76, 124, 139, 178, 185, 196, 202, 204, 237, 244, 364, 433, 519, 527, 541, 546, 568, 675, 678, 681, 705, 707, 878, 949, 963, 1133, 1200, 1204, 1235, 1529, 1583, 1628, 1643, 1847, 1855, 1980, 2095, 2141, 2276, 2378, 2412, 2414, 2469, 2470, 2473, 2515, 2527, 2593, 2723, 2748, 2750, 2774, 2778]",0.000041,-0.009179,0.295969,0.021827,0.266897,0.001097,0.104235,0.208627,0.200449,-0.011063
29,"[16, 21, 22, 24, 55, 68, 70, 73, 76, 124, 139, 178, 185, 196, 202, 204, 237, 364, 433, 519, 527, 541, 546, 568, 675, 678, 681, 705, 707, 878, 949, 963, 1098, 1200, 1204, 1235, 1242, 1529, 1583, 1628, 1643, 1691, 1847, 1855, 2095, 2141, 2271, 2276, 2378, 2412, 2414, 2469, 2470, 2473, 2515, 2527, 2593, 2723, 2748, 2750, 2774, 2778]",0.000041,-0.014090,0.308482,0.065029,0.255191,-0.042810,0.102946,0.193686,0.206036,0.016503
30,"[13, 25, 27, 28, 40, 72, 74, 78, 81, 84, 119, 137, 391, 416, 459, 592, 712, 742, 767, 792, 814, 954, 999, 1015, 1119, 1125, 1127, 1149, 1186, 1280, 1408, 1535, 1612, 1848, 1909, 1975, 2309, 2356, 2370, 2371, 2382, 2384, 2498, 2743, 2785, 2908, 2932]",0.000040,-0.025604,0.298597,0.030899,0.265129,-0.005533,0.101755,0.179880,0.215883,0.065082
31,"[13, 17, 25, 27, 40, 72, 74, 78, 81, 119, 391, 416, 459, 592, 712, 742, 767, 792, 814, 954, 999, 1015, 1115, 1119, 1125, 1127, 1149, 1186, 1198, 1274, 1280, 1408, 1535, 1612, 1848, 1909, 2309, 2356, 2370, 2371, 2384, 2498, 2743, 2785, 2908, 2924, 2932, 2936]",0.000040,-0.037923,0.305148,0.053516,0.243018,-0.088467,0.099558,0.154397,0.210310,0.037585
32,"[17, 25, 27, 28, 40, 72, 78, 81, 84, 119, 137, 391, 416, 459, 712, 742, 767, 792, 814, 954, 999, 1015, 1115, 1119, 1125, 1127, 1149, 1186, 1198, 1274, 1280, 1535, 1612, 1848, 1909, 1975, 2309, 2356, 2370, 2371, 2382, 2384, 2743, 2785, 2908, 2924, 2932, 2936]",0.000040,-0.025604,0.306515,0.058236,0.258037,-0.032135,0.108675,0.260113,0.234200,0.155452
33,"[17, 25, 28, 72, 74, 78, 81, 84, 119, 137, 391, 416, 459, 592, 712, 742, 767, 792, 814, 954, 999, 1015, 1115, 1119, 1127, 1149, 1186, 1198, 1274, 1280, 1408, 1535, 1612, 1848, 1909, 1975, 2309, 2356, 2370, 2371, 2382, 2384, 2743, 2785, 2908, 2924, 2932, 2936]",0.000040,-0.037520,0.307324,0.061031,0.246618,-0.074966,0.105016,0.217683,0.215311,0.062262
34,"[13, 17, 25, 27, 28, 40, 72, 74, 78, 81, 84, 119, 137, 391, 416, 459, 592, 712, 742, 767, 792, 814, 954, 999, 1015, 1115, 1119, 1125, 1127, 1149, 1186, 1198, 1274, 1280, 1408, 1535, 1612, 1909, 1975, 2309, 2356, 2370, 2371, 2382, 2384, 2498, 2743, 2785, 2908, 2924, 2932, 2936]",0.000039,-0.048551,0.306109,0.056836,0.241165,-0.095420,0.097390,0.129262,0.213644,0.054034
35,"[49, 136, 333, 334, 358, 370, 383, 432, 434, 802, 858, 943, 978, 995, 1001, 1002, 1004, 1014, 1025, 1106, 1254, 1384, 1402, 1420, 1426, 1496, 1626, 1777, 2258, 2281, 2376, 2380, 2533, 2633, 2792, 2915, 2923]",0.000040,-0.021981,0.304495,0.051264,0.256853,-0.036575,0.101525,0.177214,0.208450,0.028409
36,"[136, 333, 334, 358, 370, 383, 432, 434, 802, 858, 943, 978, 995, 1001, 1002, 1004, 1014, 1025, 1106, 1208, 1254, 1384, 1402, 1420, 1426, 1496, 1777, 2258, 2281, 2376, 2380, 2533, 2633, 2679, 2792, 2915, 2923]",0.000040,-0.023913,0.298881,0.031880,0.265521,-0.004062,0.091562,0.061684,0.209822,0.035177
37,"[49, 136, 333, 334, 358, 370, 383, 432, 434, 802, 858, 943, 978, 995, 1001, 1002, 1004, 1014, 1025, 1106, 1208, 1254, 1384, 1402, 1420, 1426, 1496, 1777, 2258, 2281, 2376, 2380, 2533, 2633, 2792, 2915, 2923]",0.000040,-0.030354,0.310362,0.071518,0.261547,-0.018968,0.096536,0.119365,0.208299,0.027664
38,"[49, 136, 333, 334, 358, 370, 383, 432, 802, 858, 943, 978, 995, 1001, 1002, 1004, 1014, 1025, 1106, 1208, 1254, 1384, 1402, 1420, 1426, 1496, 1626, 1777, 2258, 2281, 2376, 2380, 2533, 2633, 2679, 2792, 2915, 2923]",0.000040,-0.028100,0.306505,0.058201,0.254232,-0.046408,0.096685,0.121086,0.208078,0.026573
39,"[49, 136, 333, 358, 370, 383, 432, 434, 802, 858, 943, 978, 995, 1001, 1002, 1004, 1014, 1025, 1106, 1208, 1254, 1384, 1402, 1420, 1426, 1496, 1626, 1777, 2258, 2281, 2376, 2380, 2533, 2633, 2679, 2792, 2915, 2923]",0.000041,-0.008696,0.294887,0.018090,0.244872,-0.081514,0.095597,0.108475,0.195105,-0.037429
40,"[43, 184, 307, 308, 363, 387, 514, 557, 668, 689, 719, 785, 800, 825, 828, 836, 866, 893, 931, 997, 998, 1072, 1089, 1116, 1130, 1407, 1409, 1410, 2056, 2086, 2122, 2217, 2324, 2368, 2369, 2373, 2377, 2386, 2387, 2494, 2635, 2779, 2906]",0.000041,-0.015459,0.302492,0.044347,0.252810,-0.051741,0.098968,0.147565,0.209882,0.035474
41,"[43, 184, 307, 308, 363, 387, 514, 557, 668, 689, 719, 785, 800, 825, 828, 836, 866, 893, 931, 997, 998, 1072, 1089, 1116, 1130, 1407, 1409, 1410, 2056, 2086, 2122, 2217, 2324, 2368, 2369, 2373, 2377, 2386, 2387, 2494, 2635, 2779, 2906]",0.000040,-0.023269,0.298591,0.030880,0.249039,-0.065886,0.090944,0.054523,0.195113,-0.037389
42,"[43, 184, 307, 308, 363, 387, 514, 557, 668, 689, 719, 785, 800, 825, 828, 836, 866, 893, 931, 997, 998, 1072, 1089, 1116, 1130, 1407, 1409, 1410, 2056, 2086, 2122, 2217, 2324, 2368, 2369, 2373, 2377, 2386, 2387, 2494, 2635, 2779, 2906]",0.000041,0.000483,0.301986,0.042601,0.255496,-0.041665,0.091292,0.058554,0.205408,0.013403
43,"[43, 184, 307, 308, 363, 387, 514, 557, 668, 719, 785, 800, 825, 828, 836, 866, 893, 931, 997, 998, 1072, 1089, 1116, 1130, 1407, 1409, 1410, 2056, 2086, 2122, 2217, 2324, 2368, 2369, 2373, 2377, 2386, 2387, 2494, 2635, 2779, 2906]",0.000039,-0.042351,0.298978,0.032214,0.247719,-0.070835,0.088256,0.023353,0.210326,0.037663
44,"[43, 184, 307, 308, 363, 387, 514, 557, 668, 689, 719, 785, 800, 825, 828, 836, 866, 893, 931, 997, 998, 1072, 1089, 1116, 1130, 1407, 1409, 1410, 2056, 2086, 2122, 2217, 2324, 2368, 2369, 2373, 2377, 2386, 2387, 2494, 2635, 2779, 2906]",0.000041,-0.004026,0.306803,0.059231,0.251208,-0.057749,0.091519,0.061188,0.207964,0.026012
45,"[369, 429, 491, 513, 613, 634, 640, 644, 664, 696, 725, 737, 801, 838, 873, 881, 947, 948, 1035, 1094, 1124, 1150, 1154, 1158, 1211, 1306, 1319, 1365, 1423, 1427, 1503, 1593, 1603, 1668, 1911, 2060, 2096, 2200, 2462, 2495, 2497, 2504, 2534, 2544, 2587, 2670, 2671, 2747, 2824, 2865, 2868]",0.000039,-0.065378,0.317954,0.097729,0.249758,-0.063188,0.078073,-0.094717,0.201663,-0.005072
46,"[369, 429, 491, 513, 613, 634, 640, 644, 664, 667, 696, 725, 737, 801, 838, 873, 881, 947, 948, 1019, 1035, 1094, 1124, 1150, 1154, 1158, 1211, 1306, 1319, 1365, 1423, 1503, 1593, 1603, 1668, 1911, 2060, 2096, 2200, 2462, 2495, 2497, 2534, 2535, 2544, 2587, 2670, 2671, 2747, 2824, 2865, 2868]",0.000039,-0.057810,0.329176,0.136472,0.247929,-0.070048,0.064523,-0.251840,0.196641,-0.029851
47,"[306, 369, 429, 491, 513, 613, 634, 640, 644, 664, 667, 696, 725, 737, 801, 838, 873, 881, 948, 1019, 1035, 1094, 1124, 1150, 1154, 1158, 1211, 1319, 1365, 1423, 1427, 1503, 1593, 1603, 1668, 1911, 2060, 2096, 2200, 2462, 2495, 2497, 2504, 2534, 2535, 2544, 2587, 2670, 2671, 2747, 2865, 2868]",0.000039,-0.054106,0.329930,0.139077,0.248145,-0.069236,0.075427,-0.125407,0.196483,-0.030630
48,"[306, 369, 429, 491, 513, 613, 634, 640, 644, 664, 696, 725, 801, 838, 873, 881, 947, 948, 1019, 1035, 1094, 1124, 1150, 1154, 1158, 1211, 1306, 1319, 1365, 1423, 1427, 1503, 1593, 1603, 1668, 1911, 2060, 2096, 2200, 2462, 2495, 2497, 2504, 2534, 2535, 2544, 2587, 2670, 2671, 2747, 2824, 2865, 2868]",0.000039,-0.057890,0.311131,0.074173,0.256090,-0.039436,0.082236,-0.046453,0.197885,-0.023713
49,"[306, 369, 429, 491, 513, 613, 634, 640, 644, 664, 667, 696, 725, 737, 838, 873, 881, 947, 948, 1019, 1035, 1094, 1124, 1150, 1158, 1211, 1306, 1319, 1365, 1423, 1427, 1503, 1593, 1603, 1668, 2060, 2096, 2200, 2462, 2495, 2497, 2504, 2534, 2535, 2544, 2587, 2670, 2671, 2747, 2824, 2865, 2868]",0.000040,-0.024396,0.317321,0.095545,0.249852,-0.062834,0.084406,-0.021291,0.200207,-0.012256
50,"[19, 63, 87, 155, 340, 390, 396, 398, 438, 500, 786, 818, 875, 919, 938, 961, 962, 1160, 1174, 1179, 1262, 1303, 1334, 1405, 1481, 1652, 1695, 1830, 1831, 1914, 1952, 1954, 1967, 1971, 2004, 2011, 2014, 2045, 2048, 2050, 2051, 2082, 2100, 2157, 2216, 2288, 2361, 2381, 2490, 2499, 2528, 2568, 2594, 2620, 2625, 2644, 2648, 2662, 2688, 2847, 2894, 2910]",0.000039,-0.060709,0.305054,0.053193,0.253870,-0.047763,0.099308,0.151505,0.212204,0.046929
