,Vaccinated_Idxs,Fatality_Rate_Abs,Fatality_Rate_Rel,Age_Gini_Abs,Age_Gini_Rel,Income_Gini_Abs,Income_Gini_Rel,Occupation_Gini_Abs,Occupation_Gini_Rel,Minority_Gini_Abs,Minority_Gini_Rel
51,"[19, 63, 87, 155, 340, 390, 396, 398, 438, 500, 786, 818, 875, 919, 938, 961, 962, 1160, 1173, 1174, 1179, 1262, 1303, 1334, 1405, 1481, 1652, 1695, 1830, 1831, 1914, 1952, 1954, 1967, 1971, 2004, 2011, 2014, 2045, 2048, 2050, 2051, 2082, 2100, 2157, 2216, 2288, 2361, 2381, 2499, 2528, 2568, 2594, 2620, 2625, 2644, 2648, 2662, 2688, 2847, 2894, 2910]",0.000040,-0.040338,0.304038,0.049684,0.257940,-0.032498,0.096240,0.115924,0.207175,0.022122
52,"[19, 63, 87, 155, 340, 390, 396, 398, 438, 500, 786, 818, 875, 919, 938, 961, 962, 1160, 1173, 1174, 1179, 1262, 1303, 1334, 1405, 1481, 1652, 1695, 1830, 1831, 1914, 1952, 1954, 1967, 1971, 2004, 2011, 2045, 2048, 2050, 2051, 2082, 2100, 2157, 2216, 2288, 2361, 2381, 2490, 2499, 2528, 2568, 2594, 2620, 2625, 2644, 2648, 2662, 2688, 2847, 2894, 2910]",0.000039,-0.050322,0.300212,0.036477,0.252513,-0.052855,0.091202,0.057512,0.216044,0.065874
53,"[19, 63, 87, 155, 340, 390, 396, 398, 438, 500, 786, 818, 875, 919, 938, 961, 962, 1160, 1173, 1174, 1179, 1262, 1303, 1334, 1405, 1481, 1652, 1695, 1830, 1831, 1914, 1952, 1954, 1967, 1971, 2004, 2011, 2014, 2045, 2048, 2050, 2051, 2082, 2100, 2157, 2216, 2288, 2361, 2381, 2490, 2499, 2528, 2594, 2620, 2625, 2644, 2648, 2662, 2688, 2847, 2894, 2910]",0.000039,-0.048068,0.307196,0.060588,0.259379,-0.027100,0.101875,0.181265,0.205013,0.011455
54,"[19, 63, 87, 155, 340, 390, 396, 398, 438, 500, 786, 875, 919, 938, 961, 962, 1160, 1173, 1174, 1179, 1262, 1303, 1334, 1405, 1481, 1652, 1695, 1830, 1831, 1914, 1952, 1954, 1967, 1971, 2004, 2011, 2014, 2045, 2048, 2050, 2051, 2100, 2157, 2216, 2288, 2361, 2381, 2490, 2499, 2528, 2568, 2594, 2620, 2625, 2644, 2648, 2662, 2688, 2847, 2894, 2910]",0.000040,-0.035105,0.300397,0.037116,0.256640,-0.037372,0.105398,0.222118,0.210741,0.039711
55,"[2, 8, 30, 85, 103, 349, 404, 453, 460, 470, 585, 756, 769, 782, 794, 805, 843, 845, 859, 884, 903, 922, 923, 1021, 1036, 1126, 1128, 1247, 1265, 1285, 1354, 1379, 1415, 1421, 1424, 1573, 1683, 1783, 1873, 1951, 1983, 2025, 2147, 2287, 2388, 2505, 2576, 2758, 2804, 2916]",0.000040,-0.027053,0.309772,0.069481,0.259079,-0.028225,0.100344,0.163513,0.213039,0.051050
56,"[2, 8, 30, 85, 103, 349, 359, 453, 470, 585, 756, 760, 769, 794, 805, 843, 845, 859, 884, 903, 1021, 1126, 1128, 1247, 1265, 1285, 1302, 1354, 1415, 1421, 1422, 1424, 1447, 1573, 1629, 1683, 1749, 1873, 1916, 1951, 1983, 2025, 2147, 2287, 2388, 2505, 2564, 2576, 2758, 2840, 2916]",0.000041,-0.009984,0.302259,0.043544,0.261573,-0.018870,0.102644,0.190189,0.220996,0.090306
57,"[8, 30, 85, 103, 349, 359, 404, 453, 460, 470, 585, 760, 782, 805, 845, 884, 903, 922, 923, 1021, 1126, 1128, 1247, 1265, 1285, 1302, 1354, 1379, 1415, 1421, 1422, 1424, 1573, 1629, 1683, 1749, 1783, 1873, 1951, 1983, 2147, 2287, 2388, 2505, 2564, 2576, 2804, 2840, 2916]",0.000040,-0.027134,0.300525,0.037556,0.265831,-0.002901,0.091140,0.056788,0.203380,0.003397
58,"[2, 30, 85, 103, 349, 359, 404, 453, 460, 470, 585, 756, 760, 769, 782, 794, 805, 843, 845, 884, 903, 922, 923, 1036, 1126, 1128, 1247, 1285, 1354, 1379, 1421, 1424, 1447, 1573, 1629, 1749, 1783, 1873, 1916, 1951, 1983, 2025, 2388, 2564, 2758, 2804, 2840, 2916]",0.000041,-0.010386,0.294809,0.017821,0.260373,-0.023371,0.099317,0.151612,0.220228,0.086517
59,"[2, 8, 30, 349, 359, 404, 453, 460, 470, 585, 756, 769, 794, 859, 884, 903, 922, 923, 1021, 1036, 1126, 1128, 1247, 1285, 1302, 1354, 1379, 1415, 1421, 1422, 1424, 1447, 1573, 1629, 1683, 1783, 1873, 1951, 1983, 2025, 2147, 2388, 2576, 2758, 2804, 2840]",0.000041,-0.013849,0.305711,0.055459,0.264190,-0.009055,0.091381,0.059588,0.203935,0.006135
60,"[26, 113, 181, 303, 310, 408, 766, 770, 771, 797, 798, 837, 856, 885, 897, 907, 942, 951, 952, 1007, 1008, 1017, 1155, 1317, 1321, 1322, 1324, 1331, 1353, 1383, 1418, 1419, 1445, 1944, 1978, 2035, 2074, 2077, 2383, 2400, 2482, 2608, 2647, 2650, 2666, 2672, 2729, 2753, 2822, 2866, 2867]",0.000041,-0.005636,0.292700,0.010540,0.267667,0.003987,0.089236,0.034713,0.212691,0.049332
61,"[26, 113, 181, 303, 310, 408, 766, 770, 771, 797, 798, 837, 856, 885, 897, 907, 942, 951, 952, 1007, 1008, 1017, 1155, 1317, 1321, 1322, 1324, 1331, 1353, 1383, 1418, 1419, 1445, 1944, 1978, 2035, 2074, 2077, 2383, 2400, 2482, 2650, 2666, 2672, 2729, 2753, 2798, 2822, 2866, 2867]",0.000041,-0.009903,0.300893,0.038828,0.263693,-0.010921,0.087715,0.017082,0.212381,0.047802
62,"[26, 113, 181, 303, 310, 408, 766, 770, 771, 797, 798, 837, 856, 885, 897, 907, 942, 951, 952, 1007, 1008, 1017, 1155, 1317, 1321, 1322, 1324, 1331, 1353, 1383, 1418, 1419, 1445, 1944, 1978, 2035, 2074, 2077, 2383, 2400, 2482, 2608, 2647, 2650, 2666, 2672, 2729, 2753, 2798, 2822, 2866, 2867]",0.000041,-0.005233,0.299065,0.032517,0.259159,-0.027924,0.091073,0.056010,0.210025,0.036180
63,"[26, 113, 181, 303, 310, 408, 766, 770, 771, 797, 798, 837, 856, 885, 897, 907, 942, 951, 952, 1007, 1008, 1017, 1155, 1317, 1321, 1322, 1324, 1331, 1353, 1383, 1418, 1419, 1445, 1944, 1978, 2035, 2074, 2077, 2383, 2400, 2482, 2608, 2647, 2650, 2666, 2672, 2729, 2753, 2822, 2866, 2867]",0.000040,-0.021739,0.295820,0.021313,0.255641,-0.041121,0.091164,0.057069,0.202423,-0.001326
64,"[26, 113, 181, 303, 310, 766, 770, 771, 797, 798, 837, 856, 885, 897, 907, 942, 951, 952, 1007, 1008, 1017, 1155, 1317, 1321, 1322, 1324, 1331, 1353, 1383, 1418, 1419, 1445, 1944, 1978, 2035, 2074, 2077, 2383, 2400, 2482, 2608, 2647, 2650, 2666, 2672, 2729, 2753, 2798, 2822, 2866, 2867]",0.000041,-0.004509,0.296467,0.023547,0.267905,0.004879,0.088440,0.025484,0.211277,0.042356
65,"[400, 454, 629, 736, 746, 761, 762, 772, 789, 819, 840, 849, 852, 887, 915, 939, 1400, 1778, 1812, 1977, 2010, 2057, 2340, 2355, 2385, 2402, 2519, 2653, 2660, 2726, 2760, 2843, 2852, 2854, 2860, 2869, 2870, 2872, 2900]",0.000040,-0.028905,0.296701,0.024354,0.253829,-0.047919,0.100679,0.167405,0.210180,0.036945
66,"[399, 454, 629, 711, 736, 746, 754, 762, 772, 789, 819, 840, 849, 852, 887, 899, 915, 939, 1005, 1400, 1778, 1812, 1933, 2010, 2057, 2340, 2354, 2355, 2385, 2402, 2519, 2653, 2660, 2726, 2760, 2852, 2854, 2860, 2869, 2870, 2872, 2900]",0.000041,-0.017794,0.298130,0.029286,0.258507,-0.030372,0.101689,0.179108,0.207238,0.022431
67,"[454, 711, 736, 746, 754, 761, 762, 772, 789, 819, 840, 849, 852, 899, 915, 939, 1400, 1778, 1812, 2010, 2057, 2340, 2354, 2355, 2385, 2402, 2519, 2653, 2660, 2726, 2760, 2843, 2852, 2854, 2860, 2869, 2870, 2872, 2900]",0.000041,-0.009903,0.303751,0.048693,0.265534,-0.004014,0.099032,0.148305,0.196009,-0.032967
68,"[399, 400, 454, 629, 711, 746, 754, 761, 762, 772, 789, 819, 849, 852, 887, 915, 939, 1005, 1400, 1778, 1812, 1933, 1977, 2010, 2057, 2340, 2354, 2355, 2385, 2653, 2726, 2760, 2843, 2852, 2854, 2860, 2869, 2870, 2872, 2900]",0.000039,-0.046860,0.296880,0.024971,0.259403,-0.027011,0.087932,0.019596,0.210282,0.037446
69,"[399, 400, 629, 711, 736, 746, 754, 761, 762, 772, 789, 819, 840, 849, 852, 887, 899, 915, 939, 1005, 1400, 1778, 1812, 1933, 1977, 2010, 2057, 2340, 2354, 2355, 2385, 2402, 2519, 2653, 2660, 2726, 2760, 2843, 2854, 2860, 2869, 2870, 2872, 2900]",0.000040,-0.026006,0.292893,0.011206,0.248322,-0.068574,0.089618,0.039144,0.199098,-0.017731
70,"[1, 96, 118, 225, 883, 886, 908, 924, 934, 955, 989, 1020, 1163, 1287, 1412, 1425, 1703, 1750, 1866, 1867, 1870, 1883, 1884, 1920, 1935, 1940, 1941, 1943, 1945, 1948, 1960, 1970, 1990, 1991, 1996, 2000, 2001, 2002, 2003, 2020, 2023, 2038, 2039, 2044, 2049, 2149, 2196, 2334, 2339, 2350, 2353, 2358, 2500, 2654, 2796, 2823, 2835, 2838]",0.000039,-0.051288,0.306817,0.059279,0.253395,-0.049545,0.097113,0.126052,0.205171,0.012232
71,"[1, 96, 118, 225, 450, 883, 908, 924, 934, 941, 950, 989, 1020, 1163, 1287, 1412, 1425, 1432, 1703, 1750, 1866, 1870, 1884, 1920, 1935, 1940, 1941, 1943, 1945, 1948, 1956, 1960, 1963, 1970, 1990, 1991, 1996, 2000, 2002, 2003, 2020, 2023, 2038, 2039, 2044, 2049, 2149, 2196, 2334, 2339, 2350, 2351, 2358, 2500, 2654, 2796, 2823, 2835, 2838]",0.000042,0.007085,0.302667,0.044952,0.264444,-0.008103,0.101030,0.171467,0.209680,0.034477
72,"[96, 118, 225, 450, 883, 886, 924, 934, 941, 950, 955, 989, 1020, 1163, 1287, 1412, 1432, 1703, 1750, 1866, 1867, 1883, 1884, 1920, 1935, 1940, 1941, 1943, 1945, 1948, 1956, 1960, 1963, 1970, 1990, 1991, 1996, 2001, 2003, 2020, 2023, 2038, 2039, 2044, 2049, 2149, 2196, 2334, 2339, 2350, 2351, 2353, 2358, 2500, 2654, 2796, 2823, 2835, 2838]",0.000041,-0.007488,0.299293,0.033303,0.259675,-0.025990,0.098165,0.138251,0.208998,0.031112
73,"[1, 96, 118, 225, 450, 883, 886, 908, 924, 941, 950, 955, 989, 1163, 1287, 1412, 1425, 1432, 1703, 1750, 1866, 1867, 1870, 1883, 1884, 1920, 1935, 1940, 1941, 1943, 1945, 1948, 1956, 1960, 1970, 1990, 1991, 1996, 2000, 2001, 2003, 2020, 2023, 2038, 2039, 2044, 2049, 2149, 2196, 2334, 2339, 2350, 2353, 2358, 2500, 2654, 2823, 2835, 2838]",0.000040,-0.020129,0.303001,0.046106,0.252632,-0.052406,0.088616,0.027524,0.206513,0.018853
74,"[1, 96, 118, 225, 883, 886, 908, 924, 934, 941, 950, 955, 989, 1020, 1163, 1287, 1425, 1432, 1703, 1866, 1867, 1883, 1884, 1920, 1935, 1940, 1941, 1943, 1945, 1948, 1956, 1960, 1963, 1990, 1991, 1996, 2000, 2001, 2002, 2003, 2020, 2023, 2038, 2039, 2044, 2149, 2196, 2334, 2339, 2350, 2351, 2353, 2358, 2500, 2654, 2823, 2835, 2838]",0.000041,-0.004428,0.298148,0.029348,0.271688,0.019068,0.102114,0.184036,0.213854,0.055072
75,"[148, 149, 199, 209, 233, 241, 254, 264, 268, 302, 424, 521, 544, 564, 576, 624, 691, 816, 1053, 1065, 1095, 1110, 1113, 1134, 1507, 1514, 1517, 1548, 1551, 1556, 1558, 1564, 1575, 1594, 1721, 1766, 1781, 1869, 1900, 1917, 1931, 1942, 1947, 1949, 1965, 1998, 2026, 2037, 2080, 2081, 2145, 2148, 2352, 2363, 2560, 2713, 2718, 2890, 2899, 2928]",0.000040,-0.028341,0.294844,0.017943,0.259456,-0.026813,0.097467,0.130159,0.205459,0.013655
76,"[148, 149, 199, 233, 241, 246, 254, 264, 267, 295, 424, 521, 544, 564, 576, 601, 624, 691, 708, 816, 889, 1053, 1065, 1095, 1110, 1113, 1505, 1548, 1551, 1556, 1558, 1564, 1567, 1575, 1594, 1766, 1781, 1869, 1900, 1917, 1931, 1942, 1947, 1949, 1965, 2026, 2078, 2080, 2081, 2145, 2352, 2363, 2560, 2713, 2718, 2789, 2890, 2899, 2928]",0.000041,-0.000483,0.299001,0.032295,0.261658,-0.018552,0.101753,0.179848,0.206488,0.018728
77,"[148, 149, 199, 209, 241, 246, 254, 264, 268, 302, 521, 544, 564, 601, 624, 691, 708, 889, 1053, 1065, 1095, 1100, 1110, 1113, 1134, 1505, 1507, 1514, 1517, 1521, 1548, 1551, 1556, 1558, 1564, 1567, 1575, 1594, 1721, 1766, 1781, 1869, 1900, 1917, 1931, 1942, 1947, 1949, 1965, 1998, 2026, 2037, 2078, 2145, 2148, 2352, 2363, 2560, 2713, 2789, 2890, 2899]",0.000040,-0.035346,0.302738,0.045196,0.265831,-0.002901,0.083496,-0.031842,0.212173,0.046778
78,"[148, 149, 199, 209, 233, 241, 246, 254, 267, 268, 424, 521, 544, 564, 576, 601, 624, 691, 816, 889, 1095, 1100, 1110, 1113, 1134, 1505, 1507, 1517, 1521, 1548, 1551, 1556, 1558, 1564, 1575, 1594, 1721, 1766, 1781, 1869, 1900, 1917, 1942, 1947, 1998, 2037, 2078, 2081, 2145, 2148, 2352, 2363, 2560, 2713, 2718, 2789, 2890, 2899, 2928]",0.000041,-0.008696,0.297491,0.027080,0.258612,-0.029977,0.102465,0.188109,0.209428,0.033233
79,"[148, 199, 233, 241, 246, 254, 264, 268, 295, 302, 424, 521, 544, 576, 624, 691, 708, 816, 889, 1053, 1065, 1095, 1100, 1113, 1134, 1507, 1514, 1521, 1548, 1556, 1564, 1567, 1575, 1594, 1766, 1781, 1869, 1900, 1931, 1942, 1947, 1949, 1965, 1998, 2026, 2037, 2081, 2145, 2148, 2352, 2363, 2560, 2713, 2718, 2789, 2890, 2899, 2928]",0.000040,-0.027939,0.295286,0.019470,0.257572,-0.033879,0.089862,0.041969,0.203822,0.005577
80,"[11, 36, 45, 146, 208, 240, 243, 253, 262, 265, 271, 287, 292, 294, 300, 343, 374, 394, 464, 503, 516, 542, 550, 571, 606, 616, 625, 669, 1024, 1039, 1046, 1055, 1063, 1069, 1076, 1080, 1108, 1185, 1236, 1256, 1454, 1483, 1504, 1536, 1547, 1555, 1560, 1578, 1581, 1604, 1786, 1789, 2073, 2112, 2211, 2214, 2215, 2253, 2338, 2347, 2349, 2631, 2722, 2933]",0.000038,-0.087037,0.303458,0.047681,0.243212,-0.087742,0.112553,0.305080,0.175498,-0.134163
81,"[11, 36, 45, 146, 208, 240, 243, 253, 262, 265, 271, 287, 292, 294, 300, 343, 374, 394, 464, 503, 516, 542, 550, 571, 606, 616, 625, 669, 1024, 1039, 1046, 1055, 1063, 1069, 1076, 1080, 1108, 1185, 1236, 1256, 1454, 1483, 1504, 1536, 1547, 1555, 1560, 1578, 1581, 1604, 1786, 1789, 2073, 2112, 2211, 2214, 2215, 2253, 2338, 2347, 2349, 2631, 2722, 2933]",0.000038,-0.087681,0.313734,0.083161,0.261999,-0.017273,0.119906,0.390338,0.171323,-0.154758
82,"[11, 36, 45, 146, 208, 240, 243, 253, 262, 265, 271, 287, 292, 294, 300, 343, 374, 394, 464, 503, 516, 542, 550, 571, 606, 616, 625, 669, 1024, 1039, 1046, 1055, 1063, 1069, 1076, 1080, 1108, 1185, 1236, 1256, 1454, 1483, 1504, 1536, 1547, 1555, 1560, 1578, 1581, 1604, 1786, 1789, 2073, 2112, 2211, 2214, 2215, 2253, 2338, 2347, 2349, 2631, 2722, 2933]",0.000038,-0.068196,0.308993,0.066792,0.239304,-0.102399,0.106050,0.229674,0.180399,-0.109980
83,"[11, 36, 45, 146, 208, 240, 243, 253, 262, 265, 271, 287, 292, 294, 300, 343, 374, 394, 464, 503, 516, 542, 550, 571, 606, 616, 625, 669, 1024, 1039, 1046, 1055, 1063, 1069, 1076, 1080, 1108, 1185, 1236, 1256, 1454, 1483, 1504, 1536, 1547, 1555, 1560, 1578, 1581, 1604, 1786, 1789, 2073, 2112, 2211, 2214, 2215, 2253, 2338, 2347, 2349, 2631, 2722, 2933]",0.000038,-0.090580,0.317204,0.095139,0.243947,-0.084984,0.104389,0.210415,0.169473,-0.163889
84,"[11, 36, 45, 146, 208, 240, 243, 253, 262, 265, 271, 287, 292, 294, 300, 343, 374, 394, 464, 503, 516, 542, 550, 571, 606, 616, 625, 669, 1024, 1039, 1046, 1055, 1063, 1069, 1076, 1080, 1108, 1185, 1236, 1256, 1454, 1483, 1504, 1536, 1547, 1555, 1560, 1578, 1581, 1604, 1786, 1789, 2073, 2112, 2211, 2214, 2215, 2253, 2338, 2347, 2349, 2631, 2722, 2933]",0.000039,-0.063446,0.316733,0.093514,0.238616,-0.104980,0.105658,0.225136,0.188577,-0.069637
85,"[62, 128, 129, 130, 131, 133, 140, 153, 174, 179, 189, 197, 217, 239, 249, 284, 298, 342, 345, 367, 376, 381, 483, 525, 623, 639, 649, 657, 682, 684, 700, 729, 969, 996, 1029, 1044, 1068, 1074, 1117, 1191, 1209, 1456, 1463, 1488, 1501, 1508, 1509, 1537, 1550, 1584, 1611, 1690, 1732, 1790, 1796, 1856, 2064, 2143, 2144, 2360, 2374, 2590, 2787, 2828, 2855, 2914]",0.000038,-0.067391,0.307553,0.061822,0.244341,-0.083508,0.119496,0.385588,0.226757,0.118730
86,"[62, 126, 128, 130, 131, 140, 153, 174, 179, 188, 189, 197, 217, 239, 249, 284, 298, 342, 345, 367, 376, 381, 483, 497, 525, 623, 639, 657, 666, 684, 729, 969, 996, 1029, 1044, 1068, 1074, 1087, 1117, 1209, 1463, 1488, 1501, 1508, 1509, 1537, 1541, 1584, 1690, 1732, 1790, 1796, 1856, 2064, 2143, 2144, 2327, 2374, 2828, 2831, 2850, 2855, 2914]",0.000039,-0.047101,0.319637,0.103539,0.247880,-0.070234,0.107773,0.249660,0.234214,0.155520
87,"[12, 126, 129, 130, 131, 133, 140, 153, 174, 188, 189, 197, 217, 239, 249, 284, 298, 331, 342, 345, 367, 381, 497, 525, 623, 639, 651, 657, 666, 682, 684, 700, 729, 969, 996, 1029, 1044, 1068, 1074, 1087, 1117, 1147, 1191, 1456, 1463, 1501, 1508, 1509, 1537, 1550, 1584, 1690, 1732, 1796, 1856, 2064, 2144, 2360, 2374, 2590, 2787, 2828, 2831, 2855, 2914]",0.000040,-0.035266,0.302813,0.045455,0.255120,-0.043074,0.103014,0.194480,0.204054,0.006724
88,"[12, 62, 126, 128, 129, 131, 133, 140, 153, 174, 179, 188, 189, 197, 217, 239, 249, 284, 298, 342, 345, 367, 376, 381, 483, 497, 623, 649, 651, 657, 666, 682, 684, 700, 729, 996, 1044, 1068, 1074, 1117, 1147, 1191, 1456, 1463, 1488, 1501, 1509, 1537, 1541, 1550, 1584, 1690, 1732, 1856, 2064, 2143, 2144, 2327, 2360, 2590, 2787, 2828, 2850, 2855, 2914]",0.000039,-0.050644,0.308519,0.065156,0.249412,-0.064484,0.121055,0.403664,0.240670,0.187372
89,"[12, 62, 126, 128, 129, 130, 131, 133, 140, 153, 174, 179, 188, 217, 239, 249, 284, 298, 331, 342, 367, 376, 381, 483, 497, 525, 639, 651, 657, 666, 682, 684, 700, 729, 969, 996, 1029, 1044, 1068, 1074, 1087, 1117, 1147, 1191, 1209, 1456, 1463, 1509, 1537, 1541, 1550, 1584, 1611, 1690, 1732, 1796, 1856, 2064, 2143, 2360, 2374, 2590, 2787, 2831, 2914]",0.000039,-0.062319,0.306827,0.059312,0.241038,-0.095894,0.105231,0.220177,0.221808,0.094313
90,"[18, 75, 127, 135, 161, 277, 291, 339, 371, 393, 402, 415, 461, 495, 501, 526, 545, 548, 594, 813, 956, 958, 1011, 1041, 1061, 1097, 1122, 1129, 1175, 1197, 1225, 1226, 1457, 1459, 1486, 1681, 1686, 1985, 2052, 2059, 2069, 2071, 2072, 2105, 2113, 2127, 2129, 2255, 2292, 2343, 2405, 2592, 2719, 2725, 2773, 2780, 2783, 2905, 2922, 2937]",0.000038,-0.068116,0.308348,0.064567,0.239086,-0.103218,0.082839,-0.039463,0.195533,-0.035317
91,"[18, 75, 127, 135, 161, 277, 291, 339, 371, 393, 402, 415, 461, 495, 501, 526, 545, 548, 594, 813, 956, 958, 1011, 1041, 1061, 1097, 1122, 1129, 1175, 1197, 1225, 1226, 1457, 1459, 1486, 1681, 1686, 1985, 2052, 2059, 2069, 2071, 2072, 2105, 2113, 2127, 2129, 2255, 2292, 2343, 2405, 2592, 2719, 2725, 2773, 2780, 2783, 2905, 2922, 2937]",0.000040,-0.036071,0.304366,0.050818,0.254533,-0.045278,0.090964,0.054750,0.186565,-0.079560
92,"[18, 75, 127, 135, 161, 277, 291, 339, 371, 393, 402, 415, 461, 495, 501, 526, 545, 548, 594, 813, 956, 958, 1011, 1041, 1061, 1097, 1122, 1129, 1175, 1197, 1225, 1226, 1457, 1459, 1486, 1681, 1686, 1985, 2052, 2059, 2069, 2071, 2072, 2105, 2113, 2127, 2129, 2255, 2292, 2343, 2405, 2592, 2719, 2725, 2773, 2780, 2783, 2905, 2922, 2937]",0.000039,-0.062641,0.305629,0.055178,0.245540,-0.079009,0.081883,-0.050541,0.195314,-0.036398
93,"[18, 75, 127, 135, 161, 277, 291, 339, 371, 393, 402, 415, 461, 495, 501, 526, 545, 548, 594, 813, 956, 958, 1011, 1041, 1061, 1097, 1122, 1129, 1175, 1197, 1225, 1226, 1457, 1459, 1486, 1681, 1686, 1985, 2052, 2059, 2069, 2071, 2072, 2105, 2113, 2127, 2129, 2255, 2292, 2343, 2405, 2592, 2719, 2725, 2773, 2780, 2783, 2905, 2922, 2937]",0.000038,-0.073188,0.304763,0.052188,0.254972,-0.043632,0.090752,0.052296,0.186332,-0.080711
94,"[18, 75, 127, 135, 161, 277, 291, 339, 371, 393, 402, 415, 461, 495, 501, 526, 545, 548, 594, 813, 956, 958, 1011, 1041, 1061, 1097, 1122, 1129, 1175, 1197, 1225, 1226, 1457, 1459, 1486, 1681, 1686, 1985, 2052, 2059, 2069, 2071, 2072, 2105, 2113, 2127, 2129, 2255, 2292, 2343, 2405, 2592, 2719, 2725, 2773, 2780, 2783, 2905, 2922, 2937]",0.000039,-0.053704,0.307741,0.062470,0.250389,-0.060822,0.084793,-0.016804,0.190964,-0.057857
95,"[23, 44, 50, 58, 66, 123, 172, 194, 221, 511, 524, 535, 540, 570, 586, 596, 608, 627, 642, 652, 692, 872, 874, 1054, 1099, 1104, 1164, 1453, 1462, 1491, 1492, 1527, 1542, 1579, 1670, 1779, 1816, 1851, 2007, 2008, 2009, 2104, 2116, 2118, 2131, 2199, 2392, 2411, 2413, 2426, 2431, 2440, 2443, 2446, 2529, 2585, 2751]",0.000039,-0.053382,0.304278,0.050515,0.253177,-0.050364,0.081931,-0.049990,0.200706,-0.009797
96,"[23, 44, 50, 58, 66, 123, 172, 194, 221, 511, 524, 535, 540, 570, 586, 596, 608, 627, 642, 652, 692, 872, 874, 1054, 1099, 1104, 1164, 1453, 1462, 1491, 1492, 1527, 1542, 1579, 1670, 1779, 1816, 1851, 2007, 2008, 2009, 2104, 2116, 2118, 2131, 2199, 2392, 2411, 2413, 2426, 2431, 2440, 2443, 2446, 2529, 2585, 2751]",0.000040,-0.037198,0.304689,0.051932,0.253238,-0.050135,0.082084,-0.048218,0.196799,-0.029072
97,"[23, 44, 50, 58, 66, 123, 172, 194, 221, 511, 524, 535, 540, 570, 586, 596, 608, 627, 642, 652, 692, 872, 874, 1054, 1099, 1104, 1164, 1453, 1462, 1491, 1492, 1527, 1542, 1579, 1670, 1779, 1816, 1851, 2007, 2008, 2009, 2104, 2116, 2118, 2131, 2199, 2392, 2411, 2413, 2426, 2431, 2440, 2443, 2446, 2529, 2585, 2751]",0.000038,-0.069565,0.302362,0.043900,0.240865,-0.096543,0.086579,0.003902,0.198043,-0.022935
98,"[23, 44, 50, 58, 66, 123, 172, 194, 221, 511, 524, 535, 540, 570, 586, 596, 608, 627, 642, 652, 692, 872, 874, 1054, 1099, 1104, 1164, 1453, 1462, 1491, 1492, 1527, 1542, 1579, 1670, 1779, 1816, 1851, 2007, 2008, 2009, 2104, 2116, 2118, 2131, 2199, 2392, 2411, 2413, 2426, 2431, 2440, 2443, 2446, 2529, 2585, 2751]",0.000040,-0.024960,0.304798,0.052307,0.249180,-0.065354,0.085075,-0.013536,0.196971,-0.028225
