,Vaccinated_Idxs,Fatality_Rate_Abs,Fatality_Rate_Rel,Age_Gini_Abs,Age_Gini_Rel,Income_Gini_Abs,Income_Gini_Rel,Occupation_Gini_Abs,Occupation_Gini_Rel,Minority_Gini_Abs,Minority_Gini_Rel
99,"[23, 44, 50, 58, 66, 123, 172, 194, 221, 511, 524, 535, 540, 570, 586, 596, 608, 627, 642, 652, 692, 872, 874, 1054, 1099, 1104, 1164, 1453, 1462, 1491, 1492, 1527, 1542, 1579, 1670, 1779, 1816, 1851, 2007, 2008, 2009, 2104, 2116, 2118, 2131, 2199, 2392, 2411, 2413, 2426, 2431, 2440, 2443, 2446, 2529, 2585, 2751]",0.000040,-0.036473,0.302006,0.042668,0.253578,-0.048861,0.089209,0.034403,0.197558,-0.025325
100,"[150, 211, 312, 337, 372, 389, 439, 441, 485, 536, 573, 615, 617, 619, 695, 720, 723, 751, 1003, 1006, 1045, 1075, 1189, 1212, 1276, 1294, 1399, 1403, 1404, 1471, 1600, 1797, 1840, 1843, 1850, 1852, 1953, 2061, 2091, 2125, 2128, 2241, 2306, 2364, 2365, 2891]",0.000039,-0.059742,0.303735,0.048637,0.256181,-0.039098,0.097783,0.133825,0.217837,0.074724
101,"[150, 211, 312, 337, 372, 485, 536, 573, 615, 617, 619, 720, 723, 751, 1003, 1006, 1045, 1075, 1189, 1276, 1399, 1403, 1404, 1444, 1471, 1600, 1797, 1798, 1840, 1843, 1850, 1852, 1953, 2061, 2091, 2125, 2241, 2306, 2364, 2365, 2367, 2891]",0.000039,-0.062158,0.305027,0.053101,0.250325,-0.061060,0.103855,0.204224,0.208635,0.029324
102,"[211, 312, 337, 372, 389, 439, 441, 485, 536, 573, 617, 619, 695, 720, 723, 751, 1003, 1006, 1045, 1075, 1189, 1276, 1294, 1399, 1403, 1404, 1471, 1600, 1797, 1798, 1840, 1843, 1852, 1953, 2091, 2128, 2241, 2306, 2364, 2365, 2367, 2891]",0.000040,-0.028905,0.300780,0.038438,0.253193,-0.050304,0.100735,0.168054,0.212712,0.049438
103,"[150, 211, 337, 372, 389, 439, 441, 485, 536, 573, 615, 617, 619, 695, 720, 723, 751, 1003, 1006, 1045, 1075, 1189, 1212, 1276, 1399, 1403, 1444, 1600, 1797, 1798, 1840, 1843, 1850, 1852, 1953, 2061, 2091, 2128, 2241, 2364, 2365, 2367, 2891]",0.000039,-0.044283,0.304550,0.051453,0.268439,0.006881,0.094428,0.094922,0.218384,0.077421
104,"[150, 211, 312, 337, 372, 389, 439, 441, 536, 573, 615, 617, 619, 695, 720, 723, 751, 1003, 1006, 1045, 1075, 1189, 1212, 1276, 1294, 1399, 1444, 1471, 1797, 1798, 1840, 1843, 1850, 1852, 1953, 2061, 2091, 2125, 2306, 2364, 2365, 2367, 2891]",0.000039,-0.050322,0.300729,0.038261,0.250572,-0.060134,0.102162,0.184596,0.219160,0.081247
105,"[7, 183, 220, 251, 313, 344, 346, 362, 417, 466, 482, 560, 589, 590, 659, 660, 683, 743, 784, 820, 867, 891, 982, 984, 1401, 1442, 1474, 1692, 1784, 1807, 2244, 2263, 2366, 2401, 2417, 2433, 2496, 2532, 2732, 2776, 2782, 2837, 2851, 2861, 2885, 2904, 2921, 2926]",0.000040,-0.021900,0.302208,0.043367,0.262012,-0.017226,0.102692,0.190736,0.194572,-0.040061
106,"[7, 183, 220, 251, 313, 344, 346, 362, 417, 466, 482, 560, 589, 590, 630, 659, 660, 683, 743, 784, 820, 867, 891, 982, 984, 1192, 1401, 1442, 1474, 1692, 1784, 1807, 2244, 2263, 2366, 2401, 2417, 2433, 2496, 2532, 2732, 2776, 2837, 2851, 2861, 2885, 2904, 2921, 2926]",0.000040,-0.033172,0.290135,0.001685,0.251218,-0.057711,0.095817,0.111021,0.203625,0.004606
107,"[183, 251, 313, 344, 346, 362, 417, 466, 482, 560, 589, 590, 630, 659, 660, 683, 743, 784, 820, 867, 891, 982, 984, 1192, 1401, 1442, 1474, 1784, 1807, 2244, 2263, 2366, 2401, 2417, 2433, 2496, 2532, 2732, 2776, 2782, 2837, 2851, 2861, 2885, 2904, 2921, 2926]",0.000041,-0.005717,0.301670,0.041508,0.265225,-0.005174,0.098649,0.143865,0.223557,0.102940
108,"[7, 183, 220, 251, 313, 344, 346, 362, 417, 466, 482, 560, 589, 590, 630, 659, 660, 683, 743, 784, 820, 867, 891, 982, 984, 1401, 1442, 1474, 1692, 1784, 1807, 2244, 2263, 2366, 2401, 2417, 2433, 2496, 2532, 2732, 2776, 2782, 2837, 2851, 2861, 2885, 2904, 2921, 2926]",0.000041,-0.013124,0.296858,0.024895,0.272411,0.021779,0.100903,0.169996,0.205408,0.013403
109,"[7, 183, 220, 251, 313, 344, 346, 362, 417, 466, 482, 560, 589, 590, 630, 659, 660, 683, 743, 784, 820, 867, 891, 982, 984, 1192, 1401, 1442, 1474, 1692, 1784, 1807, 2244, 2263, 2366, 2401, 2433, 2496, 2532, 2732, 2776, 2782, 2837, 2851, 2861, 2885, 2904, 2921, 2926]",0.000040,-0.025121,0.301914,0.042353,0.255405,-0.042007,0.092795,0.075987,0.201971,-0.003555
110,"[29, 39, 108, 309, 366, 426, 430, 487, 529, 581, 611, 688, 690, 699, 713, 728, 749, 776, 841, 868, 879, 920, 1051, 1092, 1406, 1477, 1487, 1599, 1780, 1813, 1937, 2140, 2224, 2239, 2266, 2285, 2330, 2375, 2394, 2406, 2437, 2456, 2636, 2717, 2856, 2927]",0.000038,-0.076651,0.290696,0.003621,0.267675,0.004017,0.087382,0.013223,0.174364,-0.139757
111,"[29, 39, 108, 309, 366, 426, 430, 487, 506, 529, 581, 611, 688, 690, 699, 713, 749, 776, 841, 879, 920, 992, 1051, 1092, 1406, 1477, 1487, 1599, 1780, 1813, 1937, 2140, 2224, 2239, 2266, 2285, 2375, 2406, 2437, 2456, 2458, 2636, 2717, 2856, 2927]",0.000038,-0.075765,0.286003,-0.012582,0.258805,-0.029252,0.083769,-0.028680,0.177761,-0.122999
112,"[29, 39, 108, 309, 366, 426, 430, 487, 506, 529, 581, 611, 688, 690, 699, 713, 728, 749, 776, 841, 868, 879, 920, 992, 1051, 1092, 1406, 1477, 1487, 1599, 1780, 1937, 2140, 2224, 2239, 2266, 2285, 2330, 2375, 2394, 2406, 2437, 2458, 2636, 2717, 2927]",0.000038,-0.076248,0.295814,0.021293,0.269054,0.009188,0.084259,-0.022993,0.186874,-0.078035
113,"[29, 39, 108, 309, 366, 426, 430, 487, 506, 529, 581, 611, 688, 690, 699, 713, 728, 749, 776, 841, 868, 920, 992, 1051, 1092, 1406, 1477, 1487, 1599, 1780, 1813, 2140, 2224, 2239, 2266, 2285, 2375, 2394, 2406, 2437, 2456, 2458, 2717, 2856, 2927]",0.000038,-0.085910,0.294079,0.015300,0.268487,0.007063,0.082647,-0.041684,0.182905,-0.097616
114,"[29, 39, 108, 309, 366, 430, 487, 506, 529, 581, 688, 690, 699, 713, 749, 776, 841, 868, 879, 920, 992, 1051, 1092, 1406, 1477, 1487, 1599, 1813, 1937, 2140, 2224, 2239, 2266, 2285, 2330, 2375, 2394, 2406, 2437, 2456, 2458, 2717, 2856, 2927]",0.000038,-0.085749,0.292839,0.011020,0.257303,-0.034886,0.082633,-0.041852,0.178471,-0.119495
115,"[6, 223, 388, 442, 489, 532, 702, 781, 783, 793, 815, 895, 936, 953, 1027, 1096, 1121, 1196, 1213, 1216, 1257, 1279, 1291, 1485, 1565, 1585, 1627, 1704, 1706, 1724, 1728, 1747, 1974, 2210, 2220, 2232, 2233, 2268, 2342, 2416, 2483, 2486, 2488, 2503, 2512, 2514, 2531, 2561, 2567, 2595, 2606, 2819, 2842, 2858, 2886, 2893, 2898]",0.000039,-0.043559,0.302537,0.044503,0.253397,-0.049540,0.076959,-0.107638,0.196589,-0.030106
116,"[6, 223, 388, 442, 489, 532, 702, 722, 781, 783, 793, 815, 895, 953, 1016, 1027, 1096, 1121, 1196, 1213, 1216, 1279, 1291, 1485, 1565, 1585, 1627, 1704, 1706, 1724, 1728, 1747, 1974, 2210, 2220, 2232, 2268, 2342, 2397, 2416, 2483, 2484, 2486, 2488, 2503, 2512, 2514, 2531, 2561, 2567, 2595, 2606, 2842, 2858, 2886, 2893, 2898]",0.000039,-0.053140,0.296328,0.023064,0.268227,0.006089,0.090473,0.049055,0.212073,0.046284
117,"[6, 223, 388, 442, 489, 532, 702, 722, 781, 783, 793, 815, 936, 953, 1027, 1096, 1196, 1213, 1257, 1279, 1291, 1485, 1565, 1585, 1627, 1704, 1706, 1724, 1728, 1747, 1974, 2210, 2220, 2232, 2233, 2268, 2342, 2397, 2416, 2483, 2484, 2486, 2488, 2503, 2512, 2514, 2531, 2561, 2567, 2595, 2606, 2819, 2842, 2858, 2886, 2893, 2898]",0.000039,-0.054750,0.290752,0.003816,0.266956,0.001318,0.094398,0.094569,0.200617,-0.010232
118,"[6, 388, 442, 489, 532, 702, 722, 781, 783, 793, 815, 895, 936, 953, 1016, 1027, 1096, 1121, 1196, 1213, 1216, 1257, 1291, 1485, 1565, 1585, 1627, 1706, 1724, 1728, 1747, 1974, 2210, 2220, 2232, 2233, 2268, 2342, 2397, 2416, 2483, 2484, 2488, 2503, 2512, 2514, 2531, 2567, 2595, 2606, 2819, 2842, 2858, 2886, 2893, 2898]",0.000040,-0.033333,0.299578,0.034287,0.260388,-0.023315,0.091363,0.059381,0.213283,0.052253
119,"[6, 223, 388, 442, 489, 532, 702, 722, 781, 783, 815, 895, 936, 953, 1016, 1027, 1096, 1121, 1196, 1213, 1216, 1257, 1279, 1291, 1485, 1565, 1585, 1627, 1704, 1706, 1724, 1728, 1747, 1974, 2210, 2220, 2232, 2233, 2268, 2342, 2397, 2416, 2483, 2484, 2486, 2488, 2503, 2512, 2514, 2531, 2561, 2567, 2606, 2819, 2842, 2858, 2886, 2898]",0.000040,-0.034461,0.307884,0.062965,0.268912,0.008655,0.099219,0.150467,0.221276,0.091689
120,"[34, 122, 435, 468, 478, 494, 509, 565, 618, 647, 653, 673, 733, 778, 779, 822, 863, 871, 882, 888, 973, 1043, 1484, 1530, 1844, 1918, 1979, 2006, 2030, 2033, 2083, 2097, 2107, 2154, 2204, 2223, 2282, 2298, 2310, 2399, 2408, 2442, 2447, 2468, 2523, 2583, 2588, 2589, 2628, 2630, 2673, 2716, 2738, 2740, 2848, 2909, 2913]",0.000039,-0.042673,0.293332,0.012723,0.259063,-0.028288,0.090200,0.045890,0.199911,-0.013720
121,"[34, 122, 435, 468, 478, 494, 509, 618, 647, 653, 673, 733, 778, 779, 863, 882, 888, 973, 1043, 1101, 1484, 1530, 1533, 1601, 1844, 1918, 1979, 2006, 2030, 2033, 2083, 2097, 2107, 2154, 2204, 2223, 2282, 2297, 2298, 2310, 2399, 2408, 2442, 2447, 2467, 2468, 2523, 2583, 2588, 2589, 2628, 2630, 2673, 2716, 2738, 2740, 2848, 2909, 2913]",0.000040,-0.030113,0.302341,0.043826,0.259242,-0.027616,0.086639,0.004597,0.205003,0.011403
122,"[34, 122, 435, 478, 494, 509, 565, 618, 647, 653, 673, 733, 778, 779, 822, 863, 871, 882, 888, 973, 1043, 1484, 1530, 1533, 1601, 1844, 1918, 1979, 2006, 2030, 2033, 2055, 2083, 2097, 2154, 2204, 2223, 2282, 2297, 2298, 2310, 2399, 2408, 2442, 2447, 2468, 2523, 2583, 2589, 2628, 2673, 2716, 2738, 2740, 2848, 2909, 2913]",0.000040,-0.039775,0.307771,0.062572,0.248463,-0.068047,0.102410,0.187474,0.197199,-0.027095
123,"[34, 122, 435, 468, 478, 494, 509, 565, 618, 647, 653, 673, 733, 778, 779, 822, 863, 871, 882, 888, 973, 1043, 1101, 1484, 1530, 1533, 1601, 1844, 1918, 1979, 2006, 2030, 2033, 2055, 2083, 2097, 2107, 2204, 2223, 2297, 2298, 2310, 2399, 2408, 2442, 2447, 2467, 2468, 2523, 2583, 2588, 2589, 2630, 2673, 2716, 2738, 2740, 2848, 2909, 2913]",0.000039,-0.042995,0.301763,0.041829,0.245334,-0.079783,0.095571,0.108174,0.205916,0.015908
124,"[435, 468, 478, 494, 509, 618, 647, 673, 733, 778, 779, 822, 863, 871, 882, 888, 973, 1043, 1101, 1484, 1530, 1533, 1601, 1844, 1918, 1979, 2006, 2033, 2055, 2083, 2097, 2107, 2154, 2204, 2223, 2282, 2297, 2298, 2310, 2399, 2408, 2442, 2447, 2467, 2468, 2583, 2588, 2589, 2628, 2630, 2673, 2716, 2738, 2740, 2848, 2909, 2913]",0.000040,-0.029791,0.303665,0.048398,0.236674,-0.112264,0.100024,0.159807,0.184506,-0.089720
125,"[5, 79, 80, 82, 112, 121, 377, 386, 427, 437, 444, 505, 755, 763, 764, 824, 959, 968, 970, 975, 1034, 1138, 1146, 1261, 1289, 1316, 1451, 1532, 1571, 1620, 1640, 1641, 1642, 1696, 1699, 1723, 1772, 1809, 1810, 1818, 1921, 1930, 1950, 1955, 1987, 1988, 1992, 1995, 2027, 2090, 2146, 2153, 2156, 2228, 2260, 2313, 2316, 2318, 2502, 2555, 2569, 2639, 2708, 2710, 2714, 2745, 2896]",0.000039,-0.065620,0.307560,0.061845,0.267969,0.005118,0.082613,-0.042081,0.217727,0.074182
126,"[5, 79, 80, 82, 112, 121, 377, 386, 427, 437, 444, 505, 755, 763, 764, 824, 959, 968, 970, 975, 1034, 1138, 1146, 1261, 1289, 1316, 1451, 1532, 1571, 1620, 1640, 1641, 1642, 1696, 1699, 1723, 1772, 1809, 1810, 1818, 1921, 1929, 1930, 1950, 1955, 1987, 1988, 1992, 1995, 2027, 2090, 2146, 2153, 2156, 2228, 2260, 2313, 2316, 2318, 2502, 2555, 2569, 2639, 2708, 2710, 2714, 2745, 2896]",0.000039,-0.064734,0.304690,0.051937,0.244287,-0.083710,0.079667,-0.076245,0.216932,0.070259
127,"[5, 79, 80, 82, 112, 121, 377, 386, 427, 437, 444, 505, 755, 763, 764, 824, 959, 968, 970, 975, 1034, 1138, 1146, 1261, 1289, 1316, 1451, 1532, 1571, 1620, 1640, 1641, 1642, 1696, 1699, 1723, 1772, 1809, 1810, 1818, 1921, 1929, 1930, 1950, 1955, 1987, 1988, 1992, 1995, 2027, 2090, 2146, 2153, 2156, 2228, 2260, 2313, 2316, 2318, 2502, 2555, 2569, 2639, 2710, 2714, 2745, 2896]",0.000039,-0.060548,0.300203,0.036444,0.253975,-0.047369,0.086379,0.001588,0.207903,0.025712
128,"[5, 79, 80, 82, 112, 121, 377, 386, 427, 437, 444, 505, 755, 763, 764, 824, 959, 968, 970, 975, 1034, 1138, 1146, 1261, 1289, 1316, 1451, 1532, 1571, 1620, 1640, 1641, 1642, 1696, 1699, 1723, 1772, 1809, 1810, 1818, 1921, 1929, 1930, 1950, 1955, 1987, 1988, 1992, 1995, 2027, 2090, 2146, 2153, 2156, 2228, 2260, 2313, 2316, 2318, 2502, 2555, 2569, 2639, 2708, 2710, 2714, 2745, 2896]",0.000039,-0.049839,0.296318,0.023031,0.255044,-0.043361,0.085008,-0.014307,0.204185,0.007370
129,"[5, 79, 80, 82, 112, 121, 377, 386, 427, 437, 444, 505, 755, 763, 764, 824, 959, 968, 970, 975, 1034, 1138, 1146, 1261, 1289, 1316, 1451, 1532, 1571, 1620, 1640, 1641, 1642, 1696, 1699, 1723, 1772, 1809, 1810, 1818, 1921, 1929, 1930, 1950, 1955, 1988, 1992, 1995, 2027, 2090, 2146, 2153, 2156, 2228, 2260, 2313, 2316, 2318, 2502, 2555, 2569, 2639, 2708, 2710, 2714, 2745, 2896]",0.000038,-0.080515,0.311018,0.073782,0.248540,-0.067756,0.085764,-0.005545,0.201017,-0.008264
130,"[226, 314, 475, 528, 582, 685, 732, 745, 773, 847, 853, 901, 932, 965, 1028, 1152, 1153, 1305, 1309, 1320, 1339, 1361, 1381, 1389, 1392, 1438, 1475, 1621, 1649, 1707, 1743, 2019, 2079, 2094, 2163, 2164, 2186, 2454, 2463, 2509, 2538, 2545, 2559, 2562, 2618, 2675, 2697, 2769, 2772, 2805, 2853, 2877, 2907]",0.000041,-0.012158,0.293908,0.014712,0.274139,0.028264,0.104194,0.208161,0.209337,0.032784
131,"[226, 314, 475, 528, 582, 685, 732, 745, 773, 847, 853, 901, 932, 965, 1028, 1152, 1153, 1305, 1309, 1320, 1339, 1361, 1381, 1389, 1392, 1438, 1475, 1621, 1649, 1707, 1743, 2019, 2079, 2094, 2163, 2164, 2186, 2454, 2463, 2509, 2538, 2545, 2559, 2562, 2618, 2675, 2697, 2769, 2772, 2805, 2853, 2877, 2907]",0.000039,-0.052093,0.289672,0.000085,0.263343,-0.012233,0.097220,0.127290,0.203382,0.003405
132,"[226, 314, 475, 528, 582, 685, 732, 745, 773, 847, 853, 901, 932, 965, 1028, 1152, 1153, 1305, 1309, 1320, 1339, 1361, 1381, 1389, 1392, 1438, 1475, 1621, 1649, 1707, 1743, 2019, 2079, 2094, 2163, 2164, 2186, 2454, 2463, 2509, 2538, 2545, 2559, 2562, 2618, 2675, 2697, 2769, 2772, 2805, 2853, 2877, 2907]",0.000040,-0.020290,0.300438,0.037256,0.272253,0.021188,0.104098,0.207042,0.210922,0.040606
133,"[226, 314, 475, 528, 582, 685, 732, 745, 773, 847, 853, 901, 932, 965, 1028, 1152, 1153, 1305, 1309, 1320, 1339, 1361, 1381, 1389, 1392, 1438, 1475, 1621, 1649, 1707, 1743, 2019, 2079, 2094, 2163, 2164, 2186, 2454, 2463, 2509, 2538, 2545, 2559, 2562, 2618, 2675, 2697, 2769, 2772, 2805, 2853, 2877, 2907]",0.000041,-0.014976,0.293086,0.011874,0.265637,-0.003629,0.094582,0.096707,0.219664,0.083736
134,"[226, 314, 475, 528, 582, 685, 732, 745, 773, 847, 853, 901, 932, 965, 1028, 1152, 1153, 1305, 1309, 1320, 1339, 1361, 1381, 1389, 1392, 1438, 1475, 1621, 1649, 1707, 1743, 2019, 2079, 2094, 2163, 2164, 2186, 2454, 2463, 2509, 2538, 2545, 2562, 2618, 2675, 2697, 2769, 2772, 2805, 2853, 2877, 2907]",0.000041,-0.016184,0.291449,0.006223,0.275324,0.032706,0.093715,0.086646,0.204029,0.006597
135,"[89, 95, 106, 110, 186, 315, 455, 493, 507, 718, 757, 799, 808, 830, 834, 850, 851, 860, 869, 896, 898, 906, 930, 940, 981, 1009, 1141, 1161, 1290, 1332, 1355, 1375, 1390, 1480, 1615, 1712, 1726, 1753, 1759, 1890, 2084, 2155, 2179, 2198, 2230, 2379, 2418, 2491, 2550, 2556, 2557, 2578, 2711, 2742, 2771, 2809, 2901, 2902, 2912]",0.000038,-0.071014,0.306025,0.056545,0.250369,-0.060898,0.076078,-0.117854,0.197447,-0.025874
136,"[89, 95, 106, 110, 186, 305, 455, 493, 507, 718, 757, 799, 808, 830, 834, 850, 851, 855, 860, 869, 896, 898, 906, 930, 940, 981, 1009, 1141, 1290, 1332, 1355, 1375, 1390, 1480, 1615, 1726, 1753, 1759, 1890, 1906, 2084, 2155, 2179, 2198, 2230, 2418, 2550, 2556, 2557, 2563, 2578, 2711, 2742, 2771, 2809, 2901, 2902, 2912]",0.000038,-0.078100,0.303345,0.047293,0.261066,-0.020773,0.069565,-0.193370,0.207943,0.025911
137,"[89, 95, 106, 110, 186, 305, 315, 455, 493, 507, 718, 757, 799, 808, 830, 834, 850, 851, 855, 860, 869, 896, 906, 930, 940, 981, 1009, 1141, 1161, 1290, 1332, 1355, 1375, 1390, 1480, 1615, 1712, 1726, 1753, 1759, 1890, 1906, 2155, 2179, 2198, 2230, 2379, 2418, 2491, 2550, 2556, 2557, 2563, 2578, 2711, 2742, 2771, 2809, 2901, 2902, 2912]",0.000039,-0.055636,0.297284,0.026368,0.260008,-0.024742,0.083108,-0.036339,0.193872,-0.043514
138,"[89, 95, 106, 110, 186, 315, 455, 493, 507, 718, 757, 799, 808, 830, 834, 850, 851, 855, 860, 869, 896, 898, 906, 930, 940, 981, 1009, 1141, 1161, 1332, 1355, 1375, 1480, 1615, 1712, 1726, 1753, 1759, 1890, 1906, 2084, 2155, 2179, 2230, 2379, 2418, 2491, 2550, 2556, 2557, 2563, 2578, 2711, 2742, 2771, 2809, 2901, 2902, 2912]",0.000038,-0.084541,0.316173,0.091582,0.256940,-0.036248,0.074151,-0.140203,0.198820,-0.019101
139,"[89, 95, 106, 186, 305, 315, 455, 493, 507, 718, 757, 799, 808, 830, 834, 850, 851, 855, 860, 869, 896, 898, 906, 930, 940, 981, 1009, 1141, 1161, 1290, 1332, 1355, 1375, 1390, 1615, 1712, 1726, 1753, 1759, 1890, 1906, 2084, 2155, 2179, 2198, 2230, 2418, 2491, 2550, 2556, 2557, 2563, 2578, 2711, 2771, 2809, 2901, 2902, 2912]",0.000038,-0.084380,0.315484,0.089201,0.257421,-0.034445,0.074865,-0.131918,0.192852,-0.048542
140,"[180, 409, 443, 655, 662, 715, 730, 750, 758, 777, 790, 806, 809, 854, 857, 917, 926, 976, 985, 1140, 1220, 1304, 1330, 1333, 1344, 1464, 1682, 1860, 2012, 2075, 2085, 2162, 2245, 2390, 2448, 2452, 2487, 2489, 2570, 2623, 2676, 2678, 2693, 2728, 2730, 2839, 2849, 2862, 2873, 2888, 2911, 2920]",0.000040,-0.034702,0.296878,0.024965,0.265057,-0.005805,0.096840,0.122883,0.211405,0.042989
141,"[180, 409, 443, 655, 662, 715, 730, 750, 758, 759, 790, 806, 809, 831, 854, 917, 926, 976, 985, 1140, 1220, 1304, 1333, 1344, 1366, 1464, 1682, 1860, 2012, 2075, 2085, 2162, 2245, 2390, 2429, 2448, 2451, 2452, 2487, 2489, 2508, 2570, 2623, 2676, 2678, 2693, 2728, 2730, 2839, 2862, 2873, 2888, 2911, 2920]",0.000041,-0.006924,0.297146,0.025890,0.265930,-0.002529,0.100881,0.169742,0.213448,0.053068
142,"[180, 409, 443, 556, 662, 715, 730, 750, 758, 759, 777, 790, 806, 831, 854, 857, 917, 926, 976, 985, 1140, 1304, 1330, 1333, 1344, 1366, 1464, 1682, 2012, 2075, 2085, 2162, 2390, 2429, 2451, 2452, 2487, 2508, 2570, 2623, 2676, 2678, 2693, 2728, 2826, 2839, 2849, 2862, 2873, 2888, 2911, 2920]",0.000041,-0.015459,0.295517,0.020265,0.264552,-0.007696,0.093653,0.085932,0.207627,0.024348
143,"[180, 409, 556, 662, 715, 730, 750, 758, 759, 777, 790, 806, 809, 831, 854, 857, 917, 926, 976, 985, 1140, 1220, 1304, 1330, 1333, 1344, 1366, 1464, 1682, 1860, 2012, 2075, 2085, 2162, 2245, 2429, 2451, 2452, 2487, 2489, 2508, 2570, 2623, 2676, 2678, 2693, 2728, 2826, 2839, 2849, 2862, 2911, 2920]",0.000041,-0.014573,0.289636,-0.000037,0.260465,-0.023028,0.088784,0.029475,0.209209,0.032157
144,"[180, 409, 443, 556, 655, 662, 715, 730, 750, 758, 777, 806, 831, 854, 857, 917, 926, 976, 985, 1140, 1304, 1330, 1333, 1344, 1366, 1464, 1682, 1860, 2012, 2075, 2085, 2245, 2429, 2448, 2451, 2452, 2487, 2489, 2508, 2570, 2623, 2676, 2678, 2693, 2728, 2730, 2826, 2839, 2849, 2873, 2888, 2911, 2920]",0.000041,-0.008293,0.288327,-0.004557,0.256100,-0.039398,0.101393,0.175682,0.200880,-0.008938
145,"[94, 101, 397, 419, 473, 481, 488, 584, 607, 612, 734, 744, 826, 827, 829, 960, 972, 983, 1267, 1278, 1299, 1301, 1315, 1329, 1727, 1877, 1885, 1893, 1894, 1902, 1905, 1938, 1939, 1962, 1964, 2005, 2015, 2016, 2021, 2034, 2043, 2054, 2088, 2115, 2161, 2170, 2183, 2184, 2188, 2195, 2279, 2303, 2403, 2457, 2471, 2477, 2554, 2629, 2642, 2643, 2661, 2689, 2690, 2731, 2752, 2832, 2941]",0.000040,-0.038728,0.300798,0.038498,0.255910,-0.040113,0.100962,0.170686,0.204595,0.009393
146,"[94, 101, 397, 419, 473, 481, 488, 584, 607, 612, 734, 744, 826, 827, 829, 960, 972, 983, 1267, 1278, 1299, 1301, 1315, 1329, 1727, 1877, 1885, 1893, 1894, 1902, 1905, 1938, 1939, 1962, 1964, 2005, 2015, 2016, 2021, 2034, 2043, 2054, 2088, 2115, 2161, 2170, 2183, 2184, 2188, 2195, 2279, 2303, 2403, 2457, 2471, 2477, 2554, 2629, 2642, 2643, 2661, 2689, 2690, 2731, 2752, 2832, 2941]",0.000040,-0.028502,0.303397,0.047470,0.271481,0.018292,0.095776,0.110548,0.210578,0.038910
147,"[94, 101, 397, 419, 473, 481, 488, 584, 607, 612, 734, 744, 826, 827, 829, 960, 972, 983, 1267, 1278, 1299, 1301, 1315, 1329, 1727, 1877, 1885, 1893, 1894, 1902, 1905, 1938, 1939, 1962, 1964, 2005, 2015, 2016, 2021, 2034, 2043, 2054, 2088, 2115, 2161, 2170, 2183, 2184, 2188, 2195, 2279, 2303, 2403, 2457, 2471, 2477, 2554, 2629, 2642, 2643, 2661, 2689, 2690, 2731, 2752, 2832, 2941]",0.000040,-0.038567,0.303878,0.049132,0.254167,-0.046648,0.094667,0.097687,0.207221,0.022347
