,Vaccinated_Idxs,Fatality_Rate_Abs,Fatality_Rate_Rel,Age_Gini_Abs,Age_Gini_Rel,Income_Gini_Abs,Income_Gini_Rel,Occupation_Gini_Abs,Occupation_Gini_Rel,Minority_Gini_Abs,Minority_Gini_Rel
148,"[94, 101, 397, 419, 473, 481, 488, 584, 607, 612, 734, 744, 826, 827, 829, 960, 972, 983, 1267, 1278, 1299, 1301, 1315, 1329, 1727, 1877, 1885, 1893, 1894, 1902, 1905, 1938, 1939, 1962, 1964, 2005, 2015, 2016, 2021, 2034, 2043, 2054, 2088, 2115, 2161, 2170, 2183, 2184, 2188, 2195, 2279, 2303, 2403, 2457, 2471, 2477, 2554, 2629, 2642, 2643, 2661, 2689, 2690, 2731, 2752, 2832, 2941]",0.000040,-0.032850,0.301596,0.041255,0.265812,-0.002970,0.086466,0.002595,0.203989,0.006400
149,"[94, 101, 397, 419, 473, 481, 488, 584, 607, 612, 734, 744, 826, 827, 829, 960, 972, 983, 1267, 1278, 1299, 1301, 1315, 1329, 1727, 1877, 1885, 1893, 1894, 1902, 1905, 1938, 1939, 1962, 1964, 2005, 2015, 2016, 2021, 2034, 2043, 2054, 2088, 2115, 2161, 2170, 2183, 2184, 2188, 2195, 2279, 2303, 2403, 2457, 2471, 2477, 2554, 2629, 2642, 2643, 2661, 2689, 2690, 2731, 2752, 2832, 2941]",0.000040,-0.032850,0.301596,0.041255,0.265812,-0.002970,0.086466,0.002595,0.203989,0.006400
150,"[47, 54, 61, 64, 69, 269, 422, 599, 658, 714, 727, 890, 927, 928, 957, 966, 1077, 1103, 1131, 1139, 1251, 1255, 1258, 1263, 1323, 1414, 1436, 1655, 1687, 1760, 1872, 1876, 1878, 1880, 1881, 1892, 1932, 1934, 1936, 1946, 1957, 1961, 1986, 1989, 1993, 1999, 2022, 2028, 2029, 2040, 2041, 2042, 2089, 2150, 2167, 2178, 2295, 2357, 2524, 2536, 2580, 2632, 2665, 2754, 2795, 2818]",0.000039,-0.050725,0.291685,0.007036,0.275271,0.032509,0.088912,0.030963,0.227767,0.123712
151,"[47, 54, 61, 64, 422, 599, 654, 658, 714, 727, 890, 927, 928, 957, 966, 1077, 1103, 1131, 1139, 1251, 1255, 1258, 1323, 1335, 1414, 1436, 1655, 1687, 1760, 1838, 1872, 1876, 1878, 1880, 1881, 1892, 1932, 1934, 1936, 1946, 1957, 1961, 1986, 1989, 1993, 1999, 2022, 2029, 2040, 2041, 2042, 2089, 2150, 2167, 2178, 2295, 2357, 2524, 2536, 2580, 2632, 2665, 2754, 2795, 2818]",0.000040,-0.024799,0.304054,0.049739,0.276139,0.035766,0.099596,0.154841,0.213804,0.054824
152,"[47, 54, 61, 64, 69, 269, 422, 599, 654, 658, 714, 727, 890, 927, 928, 957, 966, 1077, 1103, 1131, 1139, 1251, 1255, 1258, 1263, 1323, 1335, 1414, 1436, 1655, 1687, 1760, 1838, 1872, 1876, 1878, 1880, 1881, 1892, 1932, 1934, 1936, 1946, 1957, 1961, 1986, 1989, 1993, 1999, 2022, 2028, 2029, 2040, 2041, 2042, 2089, 2150, 2178, 2295, 2357, 2524, 2536, 2580, 2632, 2665, 2754, 2795, 2818]",0.000040,-0.040741,0.302393,0.044005,0.260701,-0.022142,0.097633,0.132079,0.213163,0.051661
153,"[47, 54, 61, 64, 69, 269, 422, 599, 654, 658, 714, 727, 890, 927, 928, 957, 966, 1077, 1103, 1131, 1139, 1255, 1258, 1323, 1335, 1414, 1436, 1655, 1687, 1760, 1838, 1872, 1876, 1878, 1880, 1881, 1892, 1934, 1936, 1946, 1957, 1961, 1986, 1989, 1993, 1999, 2022, 2028, 2029, 2041, 2042, 2150, 2167, 2178, 2295, 2357, 2524, 2536, 2580, 2632, 2665, 2754, 2795, 2818]",0.000040,-0.036151,0.308252,0.064233,0.276884,0.038560,0.092270,0.069890,0.212758,0.049666
154,"[47, 64, 69, 269, 422, 599, 654, 658, 714, 727, 890, 927, 957, 966, 1077, 1103, 1131, 1139, 1255, 1258, 1263, 1323, 1335, 1414, 1436, 1655, 1687, 1760, 1838, 1872, 1876, 1878, 1880, 1881, 1892, 1932, 1934, 1936, 1946, 1957, 1961, 1986, 1989, 1993, 1999, 2022, 2028, 2029, 2040, 2041, 2042, 2089, 2150, 2167, 2178, 2295, 2357, 2524, 2536, 2580, 2632, 2665, 2754, 2795, 2818]",0.000040,-0.029308,0.304047,0.049714,0.282677,0.060288,0.096751,0.121849,0.237066,0.169590
155,"[20, 51, 57, 60, 151, 152, 157, 164, 169, 175, 176, 258, 259, 278, 280, 498, 508, 517, 534, 547, 566, 626, 661, 672, 1050, 1056, 1062, 1082, 1084, 1495, 1510, 1511, 1524, 1526, 1546, 1549, 1559, 1568, 1648, 1791, 1819, 1821, 1862, 1864, 1865, 1912, 1927, 1972, 2070, 2098, 2099, 2106, 2130, 2132, 2138, 2208, 2209, 2344, 2345, 2346, 2359, 2391, 2398, 2430, 2892]",0.000036,-0.125443,0.273202,-0.056775,0.259815,-0.025467,0.146656,0.700512,0.169781,-0.162369
156,"[20, 51, 57, 60, 151, 152, 157, 164, 169, 175, 176, 258, 259, 278, 280, 498, 508, 517, 534, 547, 566, 626, 661, 672, 1050, 1056, 1062, 1082, 1084, 1495, 1510, 1511, 1524, 1526, 1545, 1546, 1549, 1559, 1568, 1648, 1791, 1819, 1821, 1862, 1864, 1865, 1912, 1927, 1972, 2070, 2098, 2099, 2106, 2130, 2132, 2138, 2208, 2209, 2344, 2345, 2346, 2359, 2391, 2398, 2430, 2892]",0.000037,-0.102576,0.280051,-0.033130,0.264082,-0.009459,0.156883,0.819098,0.165991,-0.181068
157,"[20, 51, 57, 60, 151, 152, 157, 164, 169, 175, 176, 258, 259, 278, 280, 498, 508, 517, 534, 547, 566, 626, 661, 672, 1050, 1056, 1062, 1082, 1084, 1495, 1510, 1511, 1524, 1526, 1545, 1546, 1549, 1559, 1568, 1648, 1791, 1819, 1821, 1862, 1864, 1865, 1912, 1927, 1972, 2070, 2098, 2099, 2106, 2130, 2132, 2138, 2208, 2209, 2344, 2345, 2346, 2359, 2391, 2398, 2430, 2892]",0.000036,-0.121095,0.276759,-0.044496,0.253575,-0.048869,0.135818,0.574847,0.159417,-0.213500
158,"[20, 51, 57, 60, 151, 152, 157, 164, 169, 175, 176, 258, 259, 278, 280, 498, 508, 517, 534, 547, 566, 626, 661, 672, 1050, 1056, 1062, 1082, 1084, 1495, 1510, 1511, 1524, 1526, 1545, 1546, 1549, 1559, 1568, 1648, 1791, 1819, 1821, 1862, 1864, 1865, 1912, 1927, 1972, 2070, 2098, 2099, 2106, 2130, 2132, 2138, 2208, 2209, 2344, 2345, 2346, 2359, 2391, 2398, 2430, 2892]",0.000037,-0.113929,0.276549,-0.045220,0.250691,-0.059690,0.146795,0.702126,0.175921,-0.132076
159,"[20, 51, 57, 60, 151, 152, 157, 164, 169, 175, 176, 258, 259, 278, 280, 498, 508, 517, 534, 547, 566, 626, 661, 672, 1050, 1056, 1062, 1082, 1084, 1495, 1510, 1524, 1526, 1545, 1546, 1549, 1559, 1568, 1648, 1791, 1819, 1821, 1862, 1864, 1865, 1912, 1927, 1972, 2070, 2098, 2099, 2106, 2130, 2132, 2138, 2208, 2209, 2344, 2345, 2346, 2359, 2391, 2398, 2430, 2892]",0.000037,-0.108454,0.274802,-0.051252,0.251711,-0.055862,0.137506,0.594424,0.175365,-0.134818
160,"[14, 33, 77, 216, 335, 360, 361, 373, 375, 395, 502, 604, 605, 694, 697, 709, 721, 791, 990, 991, 993, 1012, 1023, 1026, 1042, 1047, 1049, 1070, 1071, 1085, 1136, 1176, 1177, 1199, 1210, 1234, 1244, 1369, 1370, 1371, 1372, 1373, 1449, 1467, 1476, 1482, 1516, 1617, 1635, 1651, 1665, 1746, 1787, 1788, 1799, 1853, 1863, 1907, 1968, 2247, 2256, 2289, 2299, 2335, 2464, 2917, 2919]",0.000040,-0.028744,0.293515,0.013353,0.262802,-0.014262,0.114891,0.332195,0.225284,0.111462
161,"[14, 77, 182, 216, 360, 361, 373, 375, 395, 502, 518, 604, 605, 694, 697, 709, 721, 791, 990, 991, 993, 1012, 1023, 1026, 1042, 1047, 1049, 1070, 1071, 1085, 1136, 1176, 1177, 1199, 1210, 1234, 1244, 1369, 1370, 1371, 1372, 1373, 1467, 1476, 1482, 1516, 1617, 1635, 1651, 1665, 1746, 1787, 1788, 1799, 1853, 1863, 1907, 1968, 2247, 2256, 2289, 2299, 2335, 2464, 2917, 2919]",0.000038,-0.068116,0.292868,0.011121,0.259952,-0.024952,0.108600,0.259250,0.225266,0.111371
162,"[14, 33, 77, 182, 216, 335, 360, 361, 373, 375, 395, 502, 518, 604, 605, 694, 697, 709, 721, 791, 990, 991, 993, 1012, 1023, 1026, 1042, 1047, 1049, 1071, 1085, 1136, 1176, 1177, 1199, 1210, 1234, 1244, 1369, 1370, 1371, 1372, 1373, 1449, 1467, 1476, 1482, 1516, 1617, 1635, 1651, 1665, 1746, 1787, 1788, 1799, 1853, 1863, 1907, 1968, 2247, 2256, 2299, 2335, 2464, 2917, 2919]",0.000039,-0.052335,0.286353,-0.011372,0.268720,0.007936,0.104525,0.211995,0.230882,0.139079
163,"[14, 33, 77, 182, 216, 335, 360, 361, 375, 395, 502, 518, 604, 605, 694, 697, 709, 721, 791, 990, 991, 993, 1012, 1023, 1026, 1042, 1047, 1049, 1070, 1071, 1085, 1136, 1176, 1177, 1199, 1210, 1234, 1244, 1369, 1370, 1371, 1372, 1373, 1449, 1467, 1476, 1482, 1516, 1617, 1635, 1651, 1665, 1746, 1787, 1788, 1799, 1853, 1907, 1968, 2247, 2256, 2289, 2299, 2335, 2464, 2917, 2919]",0.000039,-0.046135,0.290667,0.003520,0.261120,-0.020570,0.114659,0.329499,0.221268,0.091648
164,"[14, 33, 77, 182, 216, 335, 360, 361, 373, 375, 395, 502, 518, 604, 694, 697, 709, 721, 791, 990, 991, 993, 1012, 1023, 1026, 1042, 1047, 1049, 1070, 1071, 1085, 1136, 1176, 1177, 1199, 1210, 1234, 1244, 1370, 1371, 1372, 1373, 1449, 1467, 1476, 1482, 1516, 1617, 1635, 1651, 1665, 1746, 1787, 1788, 1799, 1853, 1907, 1968, 2247, 2256, 2289, 2299, 2335, 2464, 2917, 2919]",0.000039,-0.048551,0.286701,-0.010170,0.259382,-0.027089,0.112751,0.307383,0.212236,0.047089
165,"[15, 38, 125, 162, 190, 195, 201, 213, 336, 403, 448, 496, 510, 520, 523, 551, 597, 609, 610, 620, 622, 631, 633, 645, 687, 703, 704, 765, 1064, 1214, 1478, 1493, 1502, 1513, 1540, 1614, 1676, 1820, 1837, 1841, 1861, 1908, 1919, 1922, 1928, 1982, 2101, 2109, 2114, 2117, 2120, 2137, 2142, 2212, 2272, 2407, 2435, 2441, 2474, 2479, 2586, 2597]",0.000036,-0.133575,0.277703,-0.041236,0.231235,-0.132665,0.061320,-0.288983,0.157195,-0.224460
166,"[15, 38, 59, 125, 162, 190, 195, 201, 213, 403, 448, 496, 510, 520, 523, 597, 609, 610, 620, 622, 631, 633, 645, 687, 703, 704, 765, 1064, 1214, 1478, 1493, 1502, 1513, 1540, 1676, 1820, 1837, 1841, 1861, 1908, 1919, 1922, 1928, 1982, 2101, 2109, 2114, 2117, 2120, 2137, 2142, 2212, 2272, 2407, 2435, 2441, 2474, 2479, 2586, 2597, 2684]",0.000035,-0.148631,0.272052,-0.060746,0.235836,-0.115406,0.052639,-0.389638,0.159318,-0.213985
167,"[15, 38, 59, 125, 162, 195, 201, 213, 336, 403, 448, 496, 510, 520, 523, 551, 597, 609, 610, 620, 622, 631, 645, 687, 703, 704, 765, 1064, 1214, 1478, 1493, 1502, 1513, 1614, 1676, 1820, 1837, 1841, 1861, 1908, 1919, 1922, 1928, 1982, 2101, 2109, 2114, 2117, 2120, 2137, 2142, 2212, 2272, 2407, 2435, 2441, 2474, 2479, 2586, 2597, 2684]",0.000036,-0.123913,0.278641,-0.037999,0.228879,-0.141501,0.064168,-0.255950,0.152717,-0.246552
168,"[15, 38, 59, 125, 162, 190, 195, 201, 213, 336, 403, 448, 496, 510, 520, 523, 551, 597, 609, 610, 622, 631, 633, 645, 687, 704, 765, 1064, 1214, 1478, 1493, 1502, 1513, 1540, 1614, 1676, 1820, 1837, 1841, 1861, 1908, 1919, 1922, 1928, 1982, 2101, 2109, 2114, 2117, 2120, 2137, 2212, 2272, 2407, 2435, 2441, 2474, 2479, 2586, 2597, 2684]",0.000036,-0.134300,0.282228,-0.025614,0.220703,-0.172171,0.056722,-0.342297,0.146080,-0.279301
169,"[15, 38, 59, 125, 162, 190, 195, 201, 213, 336, 403, 448, 496, 510, 520, 523, 551, 597, 609, 610, 620, 622, 633, 645, 687, 703, 704, 765, 1064, 1214, 1478, 1493, 1502, 1540, 1614, 1676, 1820, 1837, 1841, 1861, 1908, 1919, 1922, 1928, 1982, 2101, 2109, 2114, 2117, 2120, 2137, 2142, 2212, 2272, 2407, 2435, 2441, 2474, 2479, 2586, 2597, 2684]",0.000037,-0.110467,0.270697,-0.065424,0.235363,-0.117180,0.053467,-0.380034,0.153034,-0.244990
170,"[3, 31, 32, 67, 111, 120, 132, 290, 414, 543, 553, 555, 665, 724, 964, 977, 988, 1083, 1159, 1171, 1178, 1187, 1190, 1273, 1275, 1277, 1364, 1458, 1461, 1538, 1595, 1630, 1680, 1708, 1729, 1776, 1817, 1833, 1839, 1846, 1875, 1904, 1924, 1925, 1926, 1981, 1984, 2134, 2135, 2136, 2259, 2265, 2275, 2277, 2278, 2304, 2315, 2317, 2320, 2395, 2396, 2423, 2424, 2434, 2438, 2460, 2641, 2721, 2834, 2895]",0.000035,-0.161594,0.268273,-0.073793,0.227088,-0.148221,0.076023,-0.118488,0.177170,-0.125911
171,"[3, 31, 32, 67, 111, 120, 132, 414, 543, 553, 555, 665, 724, 964, 977, 988, 1083, 1159, 1171, 1178, 1187, 1190, 1273, 1275, 1277, 1364, 1458, 1461, 1538, 1595, 1630, 1680, 1708, 1729, 1776, 1817, 1833, 1839, 1846, 1849, 1875, 1904, 1924, 1925, 1926, 1981, 1984, 2134, 2135, 2136, 2207, 2259, 2265, 2277, 2278, 2304, 2315, 2317, 2320, 2389, 2395, 2396, 2423, 2424, 2434, 2438, 2460, 2641, 2721, 2834, 2895]",0.000033,-0.202254,0.257372,-0.111429,0.225535,-0.154046,0.083456,-0.032304,0.169470,-0.163900
172,"[3, 31, 32, 67, 111, 120, 132, 290, 414, 543, 553, 555, 665, 724, 964, 977, 988, 1083, 1159, 1178, 1187, 1190, 1275, 1277, 1364, 1458, 1461, 1538, 1595, 1630, 1680, 1708, 1729, 1776, 1817, 1833, 1839, 1846, 1849, 1875, 1904, 1924, 1925, 1926, 1981, 1984, 2134, 2135, 2136, 2207, 2259, 2265, 2275, 2277, 2278, 2304, 2315, 2317, 2320, 2389, 2395, 2396, 2423, 2424, 2434, 2438, 2460, 2641, 2721, 2834, 2895]",0.000034,-0.169887,0.258021,-0.109187,0.220987,-0.171104,0.078354,-0.091464,0.167879,-0.171749
173,"[3, 31, 32, 67, 111, 120, 132, 290, 414, 543, 553, 665, 724, 964, 977, 988, 1083, 1159, 1171, 1178, 1187, 1190, 1273, 1275, 1277, 1364, 1458, 1461, 1538, 1595, 1630, 1680, 1708, 1776, 1817, 1833, 1839, 1846, 1849, 1875, 1904, 1924, 1925, 1926, 1981, 1984, 2134, 2135, 2136, 2207, 2259, 2265, 2275, 2277, 2278, 2304, 2315, 2317, 2320, 2389, 2396, 2423, 2424, 2434, 2438, 2460, 2641, 2721, 2834, 2895]",0.000033,-0.191465,0.258365,-0.107999,0.221745,-0.168260,0.079415,-0.079168,0.177122,-0.126152
174,"[3, 31, 32, 67, 111, 120, 132, 290, 414, 543, 553, 555, 665, 724, 964, 977, 988, 1083, 1159, 1171, 1178, 1187, 1190, 1273, 1275, 1277, 1364, 1458, 1461, 1538, 1595, 1630, 1680, 1708, 1729, 1776, 1817, 1833, 1839, 1849, 1875, 1924, 1925, 1926, 1981, 1984, 2134, 2135, 2136, 2207, 2259, 2265, 2275, 2277, 2278, 2304, 2315, 2317, 2320, 2389, 2395, 2396, 2423, 2424, 2434, 2438, 2460, 2641, 2721, 2834, 2895]",0.000034,-0.187037,0.265141,-0.084607,0.214072,-0.197042,0.077244,-0.104340,0.166832,-0.176918
175,"[90, 168, 289, 316, 330, 368, 446, 451, 458, 621, 686, 752, 864, 918, 925, 967, 1022, 1030, 1073, 1088, 1090, 1157, 1183, 1184, 1224, 1266, 1269, 1282, 1295, 1307, 1326, 1358, 1374, 1411, 1443, 1468, 1489, 1497, 1528, 1587, 1588, 1589, 1592, 1597, 1602, 1606, 1613, 1618, 1638, 1657, 1661, 1662, 1666, 1718, 2058, 2173, 2194, 2225, 2229, 2236, 2237, 2248, 2280, 2466, 2526, 2539, 2546, 2548, 2634, 2687, 2830, 2883]",0.000038,-0.072866,0.279388,-0.035418,0.258047,-0.032098,0.116735,0.353575,0.211154,0.041751
176,"[90, 168, 289, 316, 330, 368, 446, 451, 458, 621, 686, 864, 918, 925, 967, 1022, 1030, 1073, 1088, 1090, 1157, 1183, 1184, 1224, 1266, 1269, 1282, 1295, 1307, 1326, 1358, 1374, 1411, 1443, 1468, 1489, 1497, 1528, 1587, 1588, 1592, 1597, 1602, 1606, 1613, 1618, 1638, 1646, 1657, 1659, 1661, 1662, 1666, 1718, 2173, 2194, 2225, 2229, 2236, 2237, 2248, 2280, 2466, 2526, 2539, 2546, 2548, 2634, 2687, 2830, 2883]",0.000039,-0.055556,0.279600,-0.034687,0.253162,-0.050421,0.106778,0.238119,0.205145,0.012103
177,"[90, 168, 289, 316, 330, 368, 446, 451, 458, 621, 686, 752, 864, 918, 925, 967, 1022, 1030, 1088, 1090, 1157, 1183, 1184, 1266, 1269, 1282, 1295, 1307, 1326, 1358, 1374, 1411, 1443, 1468, 1489, 1497, 1528, 1587, 1588, 1592, 1597, 1602, 1613, 1618, 1638, 1646, 1657, 1659, 1661, 1662, 1666, 1718, 2058, 2173, 2194, 2225, 2229, 2236, 2237, 2248, 2280, 2466, 2526, 2539, 2546, 2548, 2634, 2687, 2830, 2883]",0.000037,-0.098792,0.271392,-0.063027,0.253698,-0.048409,0.110568,0.282065,0.208461,0.028467
178,"[168, 289, 316, 330, 368, 446, 451, 458, 621, 686, 752, 864, 918, 925, 1022, 1030, 1073, 1088, 1090, 1157, 1183, 1184, 1224, 1266, 1269, 1282, 1295, 1307, 1326, 1358, 1374, 1411, 1443, 1468, 1489, 1497, 1528, 1587, 1588, 1589, 1592, 1597, 1602, 1606, 1613, 1618, 1638, 1646, 1657, 1659, 1661, 1662, 1666, 1718, 2058, 2173, 2194, 2225, 2229, 2236, 2237, 2280, 2466, 2526, 2539, 2546, 2548, 2634, 2687, 2830, 2883]",0.000038,-0.083575,0.277560,-0.041729,0.258606,-0.030000,0.113785,0.319369,0.212566,0.048719
179,"[90, 168, 289, 316, 330, 368, 446, 451, 458, 621, 686, 864, 918, 925, 967, 1022, 1030, 1073, 1088, 1090, 1157, 1183, 1184, 1224, 1266, 1269, 1282, 1295, 1307, 1326, 1358, 1374, 1411, 1443, 1468, 1489, 1497, 1528, 1587, 1588, 1589, 1592, 1597, 1602, 1606, 1613, 1618, 1638, 1646, 1657, 1659, 1661, 1662, 1666, 1718, 2058, 2173, 2194, 2225, 2229, 2236, 2237, 2248, 2280, 2466, 2539, 2546, 2548, 2634, 2687, 2830, 2883]",0.000038,-0.075765,0.275326,-0.049444,0.257673,-0.033500,0.110570,0.282092,0.206293,0.017767
180,"[109, 230, 286, 328, 341, 411, 462, 474, 486, 490, 533, 562, 656, 716, 726, 735, 823, 833, 865, 892, 1137, 1201, 1205, 1206, 1245, 1250, 1479, 1490, 1494, 1624, 1631, 1654, 1671, 1755, 2062, 2103, 2110, 2111, 2119, 2126, 2133, 2201, 2202, 2203, 2205, 2206, 2234, 2284, 2290, 2329, 2331, 2419, 2420, 2422, 2427, 2445, 2511, 2522, 2584, 2621, 2638, 2651, 2667, 2761, 2793, 2807, 2859, 2871, 2879]",0.000036,-0.121659,0.283557,-0.021025,0.224703,-0.157165,0.079276,-0.080768,0.170595,-0.158352
181,"[109, 230, 286, 328, 341, 411, 462, 474, 486, 490, 533, 562, 656, 716, 726, 735, 823, 833, 865, 892, 1137, 1201, 1205, 1206, 1245, 1250, 1479, 1490, 1494, 1624, 1631, 1654, 1671, 1755, 2062, 2103, 2110, 2111, 2119, 2126, 2133, 2201, 2202, 2203, 2205, 2206, 2234, 2284, 2290, 2329, 2331, 2419, 2420, 2422, 2427, 2445, 2511, 2522, 2584, 2621, 2638, 2651, 2667, 2761, 2793, 2807, 2859, 2871, 2879]",0.000036,-0.134702,0.283581,-0.020943,0.230165,-0.136679,0.072526,-0.159043,0.176642,-0.128516
182,"[109, 230, 286, 328, 341, 411, 462, 474, 486, 490, 533, 562, 656, 716, 726, 735, 823, 833, 865, 892, 1137, 1201, 1205, 1206, 1245, 1250, 1479, 1490, 1494, 1624, 1631, 1654, 1671, 1755, 2062, 2103, 2110, 2111, 2119, 2126, 2133, 2201, 2202, 2203, 2205, 2206, 2234, 2284, 2290, 2329, 2331, 2419, 2420, 2422, 2427, 2445, 2511, 2522, 2584, 2621, 2638, 2651, 2667, 2761, 2793, 2807, 2859, 2871, 2879]",0.000036,-0.116828,0.283614,-0.020829,0.241436,-0.094401,0.073872,-0.143438,0.179843,-0.112727
183,"[109, 230, 286, 328, 341, 411, 462, 474, 486, 490, 533, 562, 656, 716, 726, 735, 823, 833, 865, 892, 1137, 1201, 1205, 1206, 1245, 1250, 1479, 1490, 1494, 1624, 1631, 1654, 1671, 1755, 2062, 2103, 2110, 2111, 2119, 2126, 2133, 2201, 2202, 2203, 2205, 2206, 2234, 2284, 2290, 2329, 2331, 2419, 2420, 2422, 2427, 2445, 2511, 2522, 2584, 2621, 2638, 2651, 2667, 2761, 2793, 2807, 2859, 2871, 2879]",0.000037,-0.098309,0.266306,-0.080584,0.244716,-0.082100,0.081442,-0.055662,0.189173,-0.066695
184,"[109, 230, 286, 328, 341, 411, 462, 474, 486, 490, 533, 562, 656, 716, 726, 735, 823, 833, 865, 892, 1137, 1201, 1205, 1206, 1245, 1250, 1479, 1490, 1494, 1624, 1631, 1654, 1671, 1755, 2062, 2103, 2110, 2111, 2119, 2126, 2133, 2201, 2202, 2203, 2205, 2206, 2234, 2284, 2290, 2329, 2331, 2419, 2420, 2422, 2427, 2445, 2511, 2522, 2584, 2621, 2638, 2651, 2667, 2761, 2793, 2807, 2859, 2871, 2879]",0.000036,-0.137118,0.283586,-0.020924,0.234371,-0.120903,0.078685,-0.087632,0.177002,-0.126741
185,"[65, 288, 322, 418, 431, 436, 449, 463, 465, 504, 559, 740, 748, 775, 909, 1031, 1132, 1143, 1151, 1156, 1207, 1241, 1260, 1337, 1338, 1368, 1465, 1596, 1616, 1636, 1645, 1647, 1672, 1694, 1698, 1771, 1801, 1802, 1823, 1834, 2047, 2159, 2219, 2238, 2251, 2267, 2270, 2296, 2305, 2332, 2453, 2459, 2513, 2516, 2565, 2596, 2627, 2664, 2686, 2820, 2884, 2938, 2940]",0.000037,-0.105878,0.290039,0.001354,0.244174,-0.084133,0.084687,-0.018030,0.195571,-0.035129
186,"[65, 288, 322, 418, 420, 431, 436, 447, 449, 465, 504, 530, 554, 559, 740, 748, 775, 914, 1031, 1132, 1143, 1151, 1156, 1241, 1246, 1260, 1337, 1338, 1368, 1616, 1636, 1645, 1647, 1672, 1694, 1698, 1754, 1771, 1801, 1823, 1973, 2047, 2221, 2240, 2251, 2267, 2269, 2270, 2296, 2305, 2415, 2453, 2459, 2513, 2516, 2549, 2565, 2627, 2664, 2686, 2691, 2820, 2884, 2938, 2940]",0.000036,-0.127617,0.298775,0.031516,0.239162,-0.102933,0.084268,-0.022885,0.197891,-0.023683
187,"[65, 288, 322, 418, 420, 436, 447, 463, 465, 554, 740, 775, 909, 914, 1031, 1143, 1151, 1156, 1165, 1207, 1241, 1246, 1260, 1338, 1368, 1465, 1596, 1636, 1645, 1647, 1672, 1698, 1771, 1801, 1802, 1823, 1834, 1973, 2047, 2159, 2219, 2221, 2226, 2240, 2251, 2267, 2269, 2270, 2296, 2305, 2322, 2415, 2459, 2510, 2513, 2516, 2596, 2627, 2664, 2686, 2691, 2820, 2940]",0.000036,-0.127697,0.294570,0.016998,0.240205,-0.099021,0.088960,0.031519,0.195025,-0.037825
188,"[65, 288, 322, 418, 420, 431, 436, 447, 449, 463, 465, 504, 530, 554, 740, 748, 775, 909, 1031, 1143, 1151, 1156, 1165, 1207, 1246, 1260, 1337, 1338, 1368, 1465, 1596, 1616, 1622, 1636, 1647, 1672, 1698, 1754, 1801, 1802, 1973, 2047, 2159, 2219, 2221, 2226, 2238, 2240, 2267, 2270, 2305, 2322, 2332, 2453, 2459, 2510, 2513, 2549, 2565, 2596, 2664, 2686, 2820, 2884, 2938]",0.000036,-0.133253,0.284778,-0.016809,0.244747,-0.081983,0.076683,-0.110843,0.204385,0.008354
