,Vaccinated_Idxs,Fatality_Rate_Abs,Fatality_Rate_Rel,Age_Gini_Abs,Age_Gini_Rel,Income_Gini_Abs,Income_Gini_Rel,Occupation_Gini_Abs,Occupation_Gini_Rel,Minority_Gini_Abs,Minority_Gini_Rel
189,"[65, 322, 418, 431, 447, 449, 463, 465, 554, 559, 740, 748, 775, 909, 914, 1132, 1143, 1151, 1156, 1165, 1207, 1241, 1246, 1260, 1337, 1338, 1465, 1596, 1622, 1636, 1645, 1647, 1694, 1698, 1754, 1771, 1802, 1823, 1834, 1973, 2047, 2159, 2219, 2221, 2238, 2240, 2251, 2269, 2270, 2296, 2305, 2332, 2415, 2453, 2459, 2513, 2549, 2565, 2596, 2627, 2686, 2691, 2884, 2938, 2940]",0.000036,-0.119485,0.286690,-0.010210,0.257991,-0.032308,0.085775,-0.005414,0.211405,0.042987
190,"[10, 83, 231, 428, 452, 476, 492, 538, 549, 552, 558, 561, 563, 614, 650, 679, 698, 701, 710, 739, 768, 796, 803, 904, 1142, 1168, 1203, 1249, 1296, 1452, 1460, 1469, 1531, 1815, 1822, 1824, 1836, 1897, 1910, 2036, 2046, 2108, 2124, 2139, 2242, 2243, 2286, 2323, 2333, 2393, 2404, 2436, 2439, 2450, 2461, 2465, 2475, 2478, 2492, 2521, 2525, 2530, 2598, 2600, 2615, 2626, 2668, 2674, 2755, 2836]",0.000038,-0.078744,0.261842,-0.095995,0.253238,-0.050133,0.108428,0.257248,0.196553,-0.030286
191,"[10, 83, 228, 231, 428, 452, 476, 492, 538, 549, 552, 558, 561, 563, 614, 650, 679, 698, 701, 739, 768, 803, 904, 1142, 1168, 1203, 1249, 1296, 1452, 1460, 1469, 1531, 1815, 1822, 1824, 1836, 1897, 1910, 2036, 2108, 2121, 2123, 2124, 2139, 2242, 2243, 2286, 2323, 2333, 2393, 2404, 2436, 2450, 2461, 2465, 2475, 2478, 2492, 2521, 2525, 2530, 2598, 2600, 2615, 2626, 2668, 2674, 2755, 2836]",0.000039,-0.048953,0.281183,-0.029222,0.251689,-0.055944,0.091128,0.056654,0.216733,0.069277
192,"[10, 83, 228, 231, 428, 452, 476, 492, 538, 549, 552, 558, 561, 563, 614, 650, 679, 698, 701, 710, 739, 768, 796, 803, 904, 1142, 1168, 1203, 1249, 1296, 1452, 1460, 1531, 1822, 1824, 1836, 1897, 1910, 2036, 2046, 2108, 2121, 2124, 2139, 2242, 2243, 2286, 2333, 2393, 2404, 2439, 2450, 2461, 2465, 2475, 2478, 2492, 2521, 2525, 2530, 2598, 2600, 2615, 2626, 2668, 2674, 2755, 2836]",0.000039,-0.065056,0.267926,-0.074992,0.252737,-0.052014,0.101004,0.171168,0.201730,-0.004744
193,"[10, 83, 231, 428, 452, 476, 538, 549, 552, 558, 561, 563, 614, 650, 679, 698, 701, 710, 739, 768, 796, 803, 904, 1142, 1168, 1203, 1249, 1296, 1452, 1460, 1469, 1531, 1815, 1822, 1824, 1836, 1910, 2036, 2108, 2121, 2123, 2124, 2139, 2242, 2286, 2323, 2333, 2393, 2436, 2439, 2450, 2461, 2465, 2475, 2478, 2492, 2521, 2525, 2530, 2598, 2600, 2615, 2626, 2668, 2674, 2755, 2836]",0.000039,-0.065942,0.270372,-0.066548,0.253248,-0.050097,0.104545,0.212232,0.205694,0.014812
194,"[10, 83, 228, 231, 428, 452, 476, 492, 538, 549, 552, 558, 561, 563, 614, 650, 679, 698, 701, 710, 739, 768, 796, 803, 904, 1168, 1203, 1249, 1296, 1452, 1460, 1469, 1531, 1815, 1822, 1824, 1836, 1897, 1910, 2036, 2046, 2108, 2123, 2124, 2139, 2242, 2243, 2286, 2323, 2333, 2393, 2404, 2436, 2439, 2450, 2461, 2465, 2475, 2478, 2492, 2521, 2525, 2530, 2598, 2600, 2615, 2668, 2674, 2755, 2836]",0.000038,-0.085427,0.264381,-0.087232,0.250483,-0.060469,0.113496,0.316016,0.208420,0.028261
195,"[4, 86, 88, 115, 218, 338, 479, 591, 663, 810, 835, 844, 848, 1162, 1194, 1215, 1240, 1264, 1283, 1300, 1435, 1472, 1566, 1650, 1693, 1697, 1716, 1725, 1756, 1763, 1773, 1782, 1814, 1827, 1832, 1842, 1845, 1868, 1895, 1896, 1898, 1899, 1915, 1997, 2087, 2197, 2246, 2262, 2264, 2273, 2283, 2293, 2294, 2311, 2312, 2314, 2321, 2325, 2328, 2410, 2506, 2566, 2652, 2663, 2683, 2694, 2744, 2829, 2846]",0.000040,-0.037037,0.283380,-0.021637,0.264624,-0.007426,0.097284,0.128037,0.211572,0.043815
196,"[4, 86, 88, 115, 218, 338, 479, 591, 663, 810, 835, 844, 848, 1162, 1194, 1215, 1240, 1264, 1283, 1300, 1435, 1472, 1566, 1650, 1693, 1697, 1716, 1717, 1725, 1756, 1763, 1773, 1782, 1806, 1814, 1827, 1832, 1842, 1845, 1868, 1895, 1896, 1898, 1899, 1915, 1997, 2087, 2197, 2246, 2262, 2264, 2273, 2283, 2293, 2294, 2311, 2312, 2314, 2321, 2325, 2328, 2410, 2506, 2566, 2663, 2683, 2694, 2744, 2829, 2846]",0.000039,-0.055958,0.287718,-0.006661,0.268291,0.006327,0.095467,0.106968,0.224488,0.107533
197,"[4, 86, 88, 115, 218, 338, 479, 591, 663, 810, 835, 844, 848, 1162, 1194, 1215, 1240, 1264, 1283, 1300, 1435, 1472, 1566, 1650, 1693, 1697, 1716, 1717, 1725, 1756, 1763, 1773, 1782, 1806, 1814, 1827, 1832, 1842, 1845, 1895, 1896, 1898, 1899, 1915, 1997, 2087, 2197, 2246, 2262, 2264, 2273, 2283, 2293, 2294, 2311, 2312, 2314, 2321, 2325, 2328, 2410, 2506, 2566, 2652, 2663, 2683, 2694, 2744, 2829, 2846]",0.000039,-0.056361,0.291511,0.006435,0.263913,-0.010093,0.105359,0.221663,0.220045,0.085614
198,"[4, 86, 88, 115, 218, 338, 479, 591, 663, 810, 835, 844, 848, 1162, 1194, 1215, 1240, 1264, 1283, 1300, 1435, 1472, 1566, 1693, 1697, 1716, 1717, 1725, 1756, 1763, 1773, 1782, 1806, 1814, 1827, 1832, 1842, 1845, 1868, 1895, 1896, 1898, 1899, 1915, 1997, 2087, 2197, 2246, 2262, 2264, 2273, 2283, 2293, 2294, 2311, 2312, 2314, 2321, 2325, 2328, 2410, 2506, 2566, 2652, 2663, 2683, 2694, 2744, 2829, 2846]",0.000039,-0.044686,0.286517,-0.010807,0.268014,0.005287,0.114800,0.331141,0.233915,0.154045
199,"[4, 86, 88, 115, 218, 338, 479, 591, 663, 810, 835, 844, 848, 1162, 1194, 1215, 1240, 1264, 1283, 1300, 1435, 1472, 1566, 1693, 1697, 1716, 1717, 1725, 1756, 1763, 1773, 1782, 1806, 1814, 1827, 1832, 1842, 1845, 1868, 1895, 1896, 1898, 1899, 1915, 1997, 2087, 2197, 2246, 2262, 2264, 2273, 2283, 2293, 2294, 2311, 2312, 2314, 2321, 2325, 2328, 2410, 2506, 2566, 2652, 2663, 2683, 2694, 2744, 2829, 2846]",0.000039,-0.043237,0.289975,0.001134,0.259554,-0.026442,0.099631,0.155245,0.219219,0.081542
200,"[234, 321, 325, 332, 385, 405, 407, 477, 531, 635, 636, 780, 900, 912, 937, 1123, 1193, 1195, 1219, 1248, 1253, 1292, 1297, 1313, 1343, 1349, 1351, 1377, 1378, 1380, 1387, 1391, 1395, 1397, 1434, 1608, 1610, 1625, 1632, 1633, 1634, 1639, 1656, 1663, 1679, 1709, 1722, 1731, 1736, 1745, 1751, 2250, 2308, 2493, 2520, 2540, 2547, 2553, 2574, 2582, 2605, 2624, 2681, 2759, 2768, 2802, 2803, 2808, 2810, 2812, 2813, 2816]",0.000040,-0.028663,0.293263,0.012483,0.266849,0.000919,0.099630,0.155241,0.199384,-0.016316
201,"[98, 234, 317, 320, 325, 326, 405, 412, 456, 635, 900, 912, 946, 1123, 1193, 1219, 1222, 1223, 1248, 1292, 1308, 1318, 1328, 1342, 1343, 1349, 1351, 1362, 1367, 1377, 1380, 1387, 1391, 1397, 1434, 1437, 1586, 1608, 1619, 1625, 1632, 1633, 1634, 1639, 1679, 1709, 1713, 1714, 1731, 1736, 1745, 1748, 1752, 1757, 2180, 2181, 2191, 2308, 2520, 2540, 2574, 2582, 2605, 2624, 2656, 2707, 2766, 2767, 2768, 2770, 2802, 2813, 2827]",0.000041,-0.014171,0.294599,0.017096,0.271992,0.020211,0.097730,0.133208,0.213380,0.052733
202,"[98, 317, 325, 332, 384, 385, 405, 407, 456, 477, 531, 635, 636, 780, 832, 902, 912, 916, 946, 1123, 1193, 1195, 1222, 1248, 1253, 1292, 1297, 1308, 1313, 1342, 1349, 1367, 1377, 1380, 1387, 1391, 1441, 1586, 1610, 1625, 1632, 1633, 1656, 1669, 1679, 1709, 1713, 1731, 1735, 1736, 1751, 2171, 2187, 2222, 2520, 2540, 2543, 2547, 2553, 2581, 2582, 2605, 2624, 2656, 2707, 2759, 2766, 2768, 2803, 2808, 2810, 2812, 2816, 2827]",0.000040,-0.039936,0.291360,0.005915,0.264718,-0.007076,0.102838,0.192429,0.207961,0.025995
203,"[98, 317, 320, 325, 326, 384, 405, 531, 635, 832, 902, 916, 937, 1123, 1193, 1195, 1219, 1222, 1253, 1297, 1308, 1313, 1318, 1327, 1328, 1343, 1349, 1362, 1367, 1378, 1380, 1387, 1391, 1395, 1397, 1433, 1586, 1608, 1610, 1619, 1632, 1634, 1639, 1653, 1663, 1679, 1709, 1714, 1722, 1735, 1736, 1748, 1751, 1765, 2171, 2191, 2222, 2250, 2261, 2493, 2543, 2547, 2574, 2582, 2612, 2624, 2759, 2770, 2802, 2803, 2813, 2827]",0.000040,-0.032206,0.295153,0.019010,0.261290,-0.019932,0.094066,0.090718,0.206973,0.021124
204,"[98, 222, 234, 320, 325, 326, 332, 384, 385, 405, 407, 456, 531, 780, 902, 916, 937, 1222, 1223, 1248, 1297, 1308, 1318, 1328, 1342, 1343, 1362, 1367, 1377, 1378, 1391, 1395, 1397, 1433, 1434, 1437, 1441, 1586, 1605, 1608, 1610, 1619, 1632, 1634, 1669, 1674, 1678, 1679, 1714, 1722, 1735, 1748, 1751, 1752, 1757, 1765, 2171, 2187, 2250, 2261, 2308, 2493, 2540, 2574, 2582, 2605, 2612, 2624, 2707, 2766, 2770, 2802, 2803, 2808, 2813, 2816, 2827]",0.000040,-0.020531,0.306903,0.059575,0.265073,-0.005743,0.105019,0.217718,0.222743,0.098925
205,"[92, 318, 319, 329, 382, 480, 717, 731, 788, 807, 842, 846, 876, 910, 1167, 1221, 1259, 1268, 1270, 1272, 1293, 1310, 1311, 1312, 1336, 1341, 1346, 1350, 1352, 1359, 1360, 1376, 1382, 1385, 1388, 1417, 1428, 1607, 1667, 1675, 1710, 1737, 1871, 1889, 1891, 2092, 2093, 2102, 2300, 2301, 2449, 2481, 2558, 2572, 2573, 2575, 2577, 2604, 2609, 2611, 2619, 2685, 2696, 2704, 2764, 2797, 2801, 2815, 2841]",0.000039,-0.060064,0.294874,0.018048,0.264850,-0.006580,0.098009,0.136435,0.216687,0.069047
206,"[92, 318, 319, 329, 382, 480, 717, 731, 788, 807, 842, 846, 876, 910, 1167, 1221, 1259, 1268, 1270, 1272, 1293, 1310, 1311, 1312, 1336, 1341, 1346, 1350, 1352, 1359, 1360, 1376, 1382, 1385, 1388, 1417, 1428, 1667, 1675, 1710, 1737, 1871, 1889, 1891, 2092, 2093, 2102, 2300, 2301, 2449, 2480, 2481, 2558, 2572, 2573, 2575, 2577, 2604, 2609, 2611, 2685, 2696, 2764, 2765, 2797, 2799, 2801, 2815, 2841]",0.000040,-0.035507,0.290574,0.003201,0.276140,0.035768,0.098385,0.140797,0.214621,0.058856
207,"[92, 318, 319, 329, 382, 480, 717, 731, 788, 807, 842, 876, 910, 1221, 1259, 1268, 1270, 1272, 1293, 1310, 1311, 1312, 1336, 1341, 1346, 1350, 1352, 1359, 1360, 1376, 1382, 1385, 1388, 1417, 1428, 1607, 1667, 1675, 1710, 1737, 1871, 1889, 2092, 2093, 2102, 2300, 2301, 2449, 2480, 2481, 2558, 2572, 2573, 2575, 2577, 2604, 2609, 2611, 2619, 2685, 2696, 2704, 2764, 2765, 2797, 2799, 2801, 2815, 2841]",0.000040,-0.030596,0.291587,0.006697,0.267980,0.005160,0.103823,0.203857,0.218222,0.076621
208,"[92, 318, 319, 329, 382, 480, 717, 731, 788, 807, 842, 846, 876, 910, 1167, 1221, 1259, 1268, 1270, 1293, 1310, 1311, 1312, 1336, 1341, 1346, 1350, 1352, 1359, 1360, 1376, 1382, 1385, 1388, 1417, 1428, 1667, 1675, 1710, 1737, 1871, 1889, 1891, 2092, 2093, 2102, 2300, 2301, 2449, 2480, 2481, 2558, 2572, 2573, 2575, 2577, 2609, 2611, 2619, 2685, 2696, 2704, 2764, 2765, 2797, 2799, 2801, 2815, 2841]",0.000041,-0.015217,0.294653,0.017282,0.261521,-0.019066,0.096536,0.119360,0.207675,0.024584
209,"[92, 318, 319, 329, 382, 480, 717, 731, 788, 807, 842, 846, 876, 910, 1167, 1221, 1259, 1268, 1270, 1272, 1293, 1310, 1311, 1312, 1336, 1341, 1346, 1350, 1352, 1359, 1360, 1376, 1382, 1385, 1388, 1417, 1428, 1607, 1667, 1675, 1710, 1737, 1871, 1889, 1891, 2092, 2093, 2102, 2300, 2301, 2449, 2480, 2481, 2558, 2573, 2575, 2577, 2604, 2609, 2611, 2619, 2696, 2764, 2765, 2797, 2799, 2801, 2815, 2841]",0.000040,-0.021498,0.297129,0.025832,0.261723,-0.018310,0.098228,0.138981,0.200752,-0.009569
210,"[100, 104, 107, 224, 304, 323, 457, 741, 787, 861, 880, 913, 929, 935, 986, 987, 1033, 1170, 1217, 1252, 1288, 1345, 1431, 1440, 1446, 1448, 1591, 1685, 1702, 1719, 1720, 1740, 2031, 2158, 2165, 2168, 2172, 2176, 2192, 2231, 2249, 2455, 2537, 2541, 2552, 2571, 2616, 2637, 2646, 2658, 2669, 2677, 2695, 2699, 2709, 2763, 2794, 2821, 2875, 2897]",0.000040,-0.034058,0.294122,0.015451,0.259930,-0.025034,0.090952,0.054617,0.211286,0.042403
211,"[93, 100, 107, 323, 457, 787, 804, 861, 880, 913, 929, 935, 1033, 1170, 1217, 1252, 1288, 1298, 1345, 1431, 1440, 1446, 1473, 1591, 1673, 1685, 1719, 1740, 1913, 2031, 2158, 2160, 2168, 2172, 2176, 2227, 2249, 2455, 2537, 2541, 2552, 2610, 2614, 2637, 2649, 2657, 2658, 2669, 2677, 2699, 2709, 2727, 2763, 2794, 2874, 2875, 2887, 2897]",0.000040,-0.028261,0.289899,0.000869,0.266211,-0.001474,0.091051,0.055756,0.215097,0.061203
212,"[93, 100, 104, 107, 323, 457, 741, 747, 787, 861, 880, 913, 929, 986, 987, 1033, 1170, 1217, 1252, 1288, 1298, 1431, 1440, 1448, 1473, 1673, 1685, 1702, 1719, 1720, 1740, 1913, 2031, 2158, 2165, 2168, 2169, 2172, 2176, 2192, 2231, 2249, 2455, 2537, 2541, 2552, 2571, 2610, 2614, 2637, 2646, 2649, 2658, 2695, 2709, 2763, 2794, 2821, 2875, 2887, 2897]",0.000040,-0.031401,0.290434,0.002718,0.268203,0.005997,0.089185,0.034122,0.212358,0.047692
213,"[93, 104, 107, 224, 304, 741, 747, 787, 804, 929, 935, 986, 987, 1033, 1170, 1217, 1288, 1298, 1345, 1431, 1440, 1446, 1448, 1473, 1591, 1673, 1685, 1720, 1740, 1913, 2031, 2152, 2158, 2165, 2168, 2169, 2172, 2175, 2227, 2231, 2249, 2455, 2537, 2552, 2610, 2614, 2616, 2637, 2646, 2649, 2657, 2658, 2669, 2677, 2695, 2709, 2727, 2763, 2874, 2875, 2887, 2897]",0.000041,-0.009018,0.289962,0.001089,0.271028,0.016594,0.095474,0.107042,0.220020,0.085492
214,"[93, 100, 104, 107, 224, 304, 323, 457, 741, 861, 880, 913, 929, 935, 986, 1170, 1217, 1252, 1298, 1345, 1431, 1440, 1446, 1448, 1473, 1673, 1685, 1702, 1719, 2031, 2152, 2158, 2160, 2168, 2169, 2176, 2192, 2227, 2231, 2455, 2537, 2541, 2552, 2571, 2610, 2614, 2616, 2646, 2649, 2658, 2669, 2677, 2695, 2699, 2709, 2727, 2763, 2794, 2821, 2874, 2897]",0.000040,-0.019807,0.289900,0.000873,0.268568,0.007365,0.094668,0.097698,0.218119,0.076112
215,"[0, 105, 117, 227, 324, 327, 406, 410, 413, 471, 911, 933, 945, 979, 1032, 1144, 1145, 1166, 1169, 1218, 1271, 1286, 1340, 1357, 1363, 1386, 1394, 1396, 1398, 1416, 1430, 1439, 1590, 1637, 1660, 1664, 1701, 1711, 1715, 1733, 1734, 1744, 1762, 1769, 1805, 2166, 2174, 2307, 2501, 2507, 2517, 2551, 2579, 2599, 2602, 2603, 2756, 2757, 2762, 2800, 2811, 2814, 2817, 2825, 2876, 2880]",0.000042,0.006200,0.289872,0.000779,0.275177,0.032158,0.105863,0.227509,0.222289,0.096684
216,"[0, 105, 117, 227, 324, 327, 406, 410, 413, 471, 911, 933, 945, 979, 1032, 1144, 1145, 1166, 1169, 1218, 1271, 1340, 1356, 1357, 1363, 1386, 1394, 1396, 1398, 1416, 1430, 1590, 1637, 1660, 1664, 1701, 1711, 1715, 1733, 1734, 1738, 1744, 1769, 1805, 2166, 2174, 2307, 2341, 2501, 2507, 2517, 2551, 2579, 2599, 2602, 2603, 2622, 2756, 2757, 2762, 2800, 2811, 2814, 2817, 2825, 2876, 2880]",0.000040,-0.027295,0.284920,-0.016321,0.268918,0.008677,0.094796,0.099186,0.215010,0.060775
217,"[0, 105, 117, 227, 327, 406, 410, 413, 471, 911, 933, 945, 979, 1032, 1144, 1145, 1166, 1169, 1218, 1340, 1356, 1357, 1363, 1386, 1394, 1396, 1398, 1416, 1439, 1590, 1637, 1660, 1664, 1701, 1711, 1715, 1733, 1734, 1738, 1744, 1762, 1769, 1805, 2166, 2174, 2307, 2341, 2501, 2507, 2517, 2551, 2579, 2599, 2602, 2603, 2622, 2756, 2757, 2762, 2811, 2814, 2817, 2825, 2876, 2880]",0.000041,-0.008132,0.292782,0.010823,0.267783,0.004422,0.093252,0.081283,0.208174,0.027048
218,"[0, 105, 117, 227, 324, 327, 410, 413, 471, 911, 933, 945, 979, 1032, 1144, 1145, 1166, 1169, 1218, 1271, 1286, 1340, 1356, 1357, 1394, 1396, 1398, 1416, 1430, 1590, 1637, 1660, 1664, 1701, 1711, 1715, 1733, 1734, 1738, 1744, 1762, 1769, 1805, 2166, 2174, 2307, 2341, 2501, 2507, 2517, 2551, 2579, 2599, 2602, 2603, 2622, 2756, 2757, 2762, 2800, 2811, 2814, 2817, 2825, 2876, 2880]",0.000040,-0.029791,0.292710,0.010575,0.258223,-0.031438,0.095258,0.104540,0.217447,0.072797
219,"[0, 105, 117, 227, 324, 406, 410, 413, 471, 911, 933, 945, 979, 1032, 1144, 1145, 1166, 1169, 1218, 1286, 1340, 1356, 1357, 1363, 1386, 1394, 1398, 1416, 1430, 1439, 1590, 1637, 1660, 1664, 1701, 1711, 1715, 1733, 1738, 1744, 1762, 1769, 1805, 2166, 2174, 2307, 2341, 2507, 2517, 2551, 2579, 2599, 2602, 2603, 2622, 2756, 2757, 2762, 2800, 2811, 2814, 2817, 2825, 2876, 2880]",0.000041,-0.008374,0.298264,0.029750,0.268110,0.005650,0.095742,0.110151,0.209976,0.035937
220,"[91, 97, 99, 102, 114, 229, 469, 472, 583, 753, 774, 795, 811, 812, 821, 894, 905, 971, 1135, 1314, 1450, 1700, 1705, 1739, 1741, 1742, 1758, 1764, 1768, 1770, 1774, 1803, 1811, 1826, 1828, 1829, 1874, 1887, 1888, 1958, 1959, 1994, 2024, 2032, 2190, 2193, 2218, 2235, 2302, 2319, 2326, 2421, 2425, 2444, 2485, 2542, 2601, 2607, 2645, 2655, 2659, 2682, 2692, 2698, 2702, 2705, 2844, 2845, 2863, 2864]",0.000040,-0.040419,0.295233,0.019287,0.264973,-0.006119,0.083692,-0.029568,0.220460,0.087661
221,"[91, 97, 99, 102, 114, 229, 469, 472, 583, 753, 774, 795, 811, 812, 821, 894, 971, 1135, 1314, 1450, 1700, 1705, 1739, 1741, 1742, 1758, 1764, 1768, 1770, 1774, 1803, 1811, 1826, 1828, 1829, 1874, 1887, 1888, 1958, 1959, 1994, 2024, 2032, 2190, 2193, 2218, 2302, 2319, 2326, 2421, 2425, 2444, 2485, 2542, 2601, 2640, 2645, 2655, 2659, 2682, 2692, 2698, 2700, 2702, 2705, 2844, 2845, 2863, 2864]",0.000040,-0.026651,0.291275,0.005621,0.273232,0.024860,0.094498,0.095731,0.212624,0.049002
222,"[91, 97, 99, 102, 114, 229, 469, 472, 583, 753, 774, 795, 811, 812, 821, 894, 905, 971, 1135, 1314, 1450, 1700, 1705, 1739, 1741, 1742, 1758, 1764, 1768, 1774, 1803, 1811, 1826, 1828, 1829, 1874, 1887, 1888, 1958, 1959, 1994, 2024, 2032, 2190, 2193, 2218, 2235, 2302, 2319, 2326, 2421, 2425, 2444, 2485, 2542, 2601, 2607, 2640, 2645, 2655, 2682, 2692, 2698, 2700, 2702, 2705, 2844, 2845, 2863, 2864]",0.000040,-0.035427,0.290585,0.003238,0.261224,-0.020182,0.098710,0.144574,0.208721,0.029746
223,"[91, 97, 99, 102, 114, 229, 469, 472, 583, 753, 774, 795, 811, 812, 821, 905, 971, 1135, 1450, 1700, 1705, 1739, 1742, 1758, 1764, 1768, 1770, 1774, 1803, 1811, 1826, 1828, 1829, 1874, 1887, 1888, 1958, 1959, 1994, 2024, 2032, 2190, 2193, 2218, 2235, 2302, 2319, 2326, 2421, 2425, 2444, 2485, 2542, 2601, 2607, 2640, 2645, 2655, 2659, 2682, 2692, 2698, 2700, 2702, 2705, 2844, 2845, 2863, 2864]",0.000040,-0.031159,0.303893,0.049183,0.263760,-0.010667,0.086984,0.008605,0.211674,0.044315
224,"[97, 99, 102, 114, 229, 469, 472, 583, 753, 774, 795, 811, 812, 821, 894, 905, 971, 1135, 1314, 1450, 1705, 1739, 1741, 1742, 1758, 1764, 1768, 1770, 1774, 1803, 1811, 1826, 1828, 1829, 1874, 1887, 1888, 1958, 1959, 1994, 2024, 2032, 2190, 2193, 2218, 2235, 2302, 2319, 2326, 2421, 2425, 2444, 2485, 2542, 2601, 2607, 2640, 2645, 2655, 2659, 2682, 2692, 2698, 2700, 2702, 2705, 2844, 2845, 2863, 2864]",0.000040,-0.035105,0.293379,0.012884,0.267228,0.002340,0.088305,0.023920,0.211817,0.045022
225,"[0, 116, 862, 921, 944, 980, 1202, 1284, 1325, 1347, 1348, 1393, 1413, 1429, 1466, 1609, 1644, 1658, 1677, 1730, 1761, 1775, 1804, 1808, 1825, 1835, 1879, 1882, 1886, 1901, 1903, 1943, 1944, 1945, 1946, 1947, 1948, 1949, 1950, 1951, 1952, 1953, 1954, 1955, 1956, 1957, 1958, 1959, 1960, 1961, 1962, 1963, 1964, 1965, 1966, 1967, 2013, 2017, 2018, 2151, 2177, 2182, 2185, 2189, 2291, 2518, 2613, 2617, 2680, 2701, 2703, 2706, 2712, 2715, 2833]",0.000039,-0.061433,0.296436,0.023439,0.288540,0.082280,0.095511,0.107473,0.243203,0.199867
226,"[0, 116, 862, 921, 944, 980, 1202, 1284, 1325, 1347, 1348, 1393, 1413, 1429, 1466, 1609, 1644, 1658, 1677, 1730, 1761, 1775, 1804, 1808, 1825, 1835, 1879, 1882, 1886, 1901, 1903, 1943, 1944, 1945, 1946, 1947, 1948, 1949, 1950, 1951, 1952, 1953, 1954, 1955, 1956, 1957, 1958, 1959, 1960, 1961, 1962, 1963, 1964, 1965, 1966, 1967, 2013, 2017, 2018, 2151, 2177, 2182, 2185, 2189, 2291, 2518, 2613, 2617, 2680, 2701, 2703, 2706, 2712, 2715, 2833]",0.000039,-0.061433,0.296436,0.023439,0.288540,0.082280,0.095511,0.107473,0.243203,0.199867
227,"[0, 116, 862, 921, 944, 980, 1202, 1284, 1325, 1347, 1348, 1393, 1413, 1429, 1466, 1609, 1644, 1658, 1677, 1730, 1761, 1775, 1804, 1808, 1825, 1835, 1879, 1882, 1886, 1901, 1903, 1943, 1944, 1945, 1946, 1947, 1948, 1949, 1950, 1951, 1952, 1953, 1954, 1955, 1956, 1957, 1958, 1959, 1960, 1961, 1962, 1963, 1964, 1965, 1966, 1967, 2013, 2017, 2018, 2151, 2177, 2182, 2185, 2189, 2291, 2518, 2613, 2617, 2680, 2701, 2703, 2706, 2712, 2715, 2833]",0.000039,-0.061433,0.296436,0.023439,0.288540,0.082280,0.095511,0.107473,0.243203,0.199867
228,"[0, 116, 862, 921, 944, 980, 1202, 1284, 1325, 1347, 1348, 1393, 1413, 1429, 1466, 1609, 1644, 1658, 1677, 1730, 1761, 1775, 1804, 1808, 1825, 1835, 1879, 1882, 1886, 1901, 1903, 1943, 1944, 1945, 1946, 1947, 1948, 1949, 1950, 1951, 1952, 1953, 1954, 1955, 1956, 1957, 1958, 1959, 1960, 1961, 1962, 1963, 1964, 1965, 1966, 1967, 2013, 2017, 2018, 2151, 2177, 2182, 2185, 2189, 2291, 2518, 2613, 2617, 2680, 2701, 2703, 2706, 2712, 2715, 2833]",0.000039,-0.061433,0.296436,0.023439,0.288540,0.082280,0.095511,0.107473,0.243203,0.199867
229,"[0, 116, 862, 921, 944, 980, 1202, 1284, 1325, 1347, 1348, 1393, 1413, 1429, 1466, 1609, 1644, 1658, 1677, 1730, 1761, 1775, 1804, 1808, 1825, 1835, 1879, 1882, 1886, 1901, 1903, 1943, 1944, 1945, 1946, 1947, 1948, 1949, 1950, 1951, 1952, 1953, 1954, 1955, 1956, 1957, 1958, 1959, 1960, 1961, 1962, 1963, 1964, 1965, 1966, 1967, 2013, 2017, 2018, 2151, 2177, 2182, 2185, 2189, 2291, 2518, 2613, 2617, 2680, 2701, 2703, 2706, 2712, 2715, 2833]",0.000039,-0.061433,0.296436,0.023439,0.288540,0.082280,0.095511,0.107473,0.243203,0.199867
